indicatorvalue,panel,panelnum,unit,unitnum,stubname,stubnamenum,stublabelnum,stublabel,yearvalue,yearnum,age,agenum,estimate,se,flagvalue
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.11,Not Hispanic or Latino: White only,2005-2008,5.0,6-11 years,0.2,15.6,1.9,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.11,Not Hispanic or Latino: White only,2007-2010,6.0,6-11 years,0.2,16.4,1.2,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.11,Not Hispanic or Latino: White only,2009-2012,7.0,6-11 years,0.2,13.5,1.7,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.11,Not Hispanic or Latino: White only,2011-2014,8.0,6-11 years,0.2,13.6,2.0,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.11,Not Hispanic or Latino: White only,2013-2016,9.0,6-11 years,0.2,14.0,1.4,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.11,Not Hispanic or Latino: White only,2015-2018,10.0,6-11 years,0.2,15.5,1.6,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.12,Not Hispanic or Latino: Black or African American only,1988-1994,1.0,6-11 years,0.2,14.6,0.9,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.12,Not Hispanic or Latino: Black or African American only,1999-2002,2.0,6-11 years,0.2,19.8,1.4,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.12,Not Hispanic or Latino: Black or African American only,2001-2004,3.0,6-11 years,0.2,20.9,1.5,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.12,Not Hispanic or Latino: Black or African American only,2003-2006,4.0,6-11 years,0.2,21.3,1.8,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.12,Not Hispanic or Latino: Black or African American only,2005-2008,5.0,6-11 years,0.2,20.0,2.0,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.12,Not Hispanic or Latino: Black or African American only,2007-2010,6.0,6-11 years,0.2,23.9,2.2,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.12,Not Hispanic or Latino: Black or African American only,2009-2012,7.0,6-11 years,0.2,26.1,2.2,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.12,Not Hispanic or Latino: Black or African American only,2011-2014,8.0,6-11 years,0.2,21.4,2.0,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.12,Not Hispanic or Latino: Black or African American only,2013-2016,9.0,6-11 years,0.2,19.8,1.6,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.12,Not Hispanic or Latino: Black or African American only,2015-2018,10.0,6-11 years,0.2,22.7,2.1,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.13,Not Hispanic or Latino: Asian only,1988-1994,1.0,6-11 years,0.2,17.9,1.4,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.13,Not Hispanic or Latino: Asian only,1999-2002,2.0,6-11 years,0.2,17.9,1.4,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.13,Not Hispanic or Latino: Asian only,2001-2004,3.0,6-11 years,0.2,17.9,1.4,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.13,Not Hispanic or Latino: Asian only,2003-2006,4.0,6-11 years,0.2,17.9,1.4,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.13,Not Hispanic or Latino: Asian only,2005-2008,5.0,6-11 years,0.2,17.9,1.4,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.13,Not Hispanic or Latino: Asian only,2007-2010,6.0,6-11 years,0.2,17.9,1.4,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.13,Not Hispanic or Latino: Asian only,2009-2012,7.0,6-11 years,0.2,17.9,1.4,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.13,Not Hispanic or Latino: Asian only,2011-2014,8.0,6-11 years,0.2,9.8,2.0,*
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.13,Not Hispanic or Latino: Asian only,2013-2016,9.0,6-11 years,0.2,12.9,2.9,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.13,Not Hispanic or Latino: Asian only,2015-2018,10.0,6-11 years,0.2,10.3,2.8,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.21,Hispanic or Latino: All races,1988-1994,1.0,6-11 years,0.2,17.9,1.4,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.21,Hispanic or Latino: All races,1999-2002,2.0,6-11 years,0.2,17.9,1.4,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.21,Hispanic or Latino: All races,2001-2004,3.0,6-11 years,0.2,17.9,1.4,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.21,Hispanic or Latino: All races,2003-2006,4.0,6-11 years,0.2,17.9,1.4,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.21,Hispanic or Latino: All races,2005-2008,5.0,6-11 years,0.2,17.9,1.4,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.21,Hispanic or Latino: All races,2007-2010,6.0,6-11 years,0.2,23.8,1.2,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.21,Hispanic or Latino: All races,2009-2012,7.0,6-11 years,0.2,24.4,1.1,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.21,Hispanic or Latino: All races,2011-2014,8.0,6-11 years,0.2,25.0,1.4,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.21,Hispanic or Latino: All races,2013-2016,9.0,6-11 years,0.2,25.3,1.5,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.21,Hispanic or Latino: All races,2015-2018,10.0,6-11 years,0.2,26.6,1.8,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.22,Hispanic or Latino: Mexican: All races,1988-1994,1.0,6-11 years,0.2,16.4,2.0,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.22,Hispanic or Latino: Mexican: All races,1999-2002,2.0,6-11 years,0.2,21.8,1.7,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.22,Hispanic or Latino: Mexican: All races,2001-2004,3.0,6-11 years,0.2,21.3,1.8,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.22,Hispanic or Latino: Mexican: All races,2003-2006,4.0,6-11 years,0.2,23.7,2.0,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.22,Hispanic or Latino: Mexican: All races,2005-2008,5.0,6-11 years,0.2,24.9,2.0,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.22,Hispanic or Latino: Mexican: All races,2007-2010,6.0,6-11 years,0.2,23.3,1.6,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.22,Hispanic or Latino: Mexican: All races,2009-2012,7.0,6-11 years,0.2,24.0,1.4,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.22,Hispanic or Latino: Mexican: All races,2011-2014,8.0,6-11 years,0.2,25.3,1.7,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.22,Hispanic or Latino: Mexican: All races,2013-2016,9.0,6-11 years,0.2,27.0,1.9,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Race and Hispanic origin,3.0,3.22,Hispanic or Latino: Mexican: All races,2015-2018,10.0,6-11 years,0.2,28.2,2.4,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Sex and race and Hispanic origin,4.0,1.1,Male: Not Hispanic or Latino: Black or African America,1988-1994,1.0,6-11 years,0.2,12.3,1.4,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Sex and race and Hispanic origin,4.0,1.1,Male: Not Hispanic or Latino: Black or African America,1999-2002,2.0,6-11 years,0.2,17.0,1.5,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Sex and race and Hispanic origin,4.0,1.1,Male: Not Hispanic or Latino: Black or African America,2001-2004,3.0,6-11 years,0.2,17.2,1.7,-
Obesity among children and adolescents aged 2-19 years,6-11 years,3.0,"Percent of population, crude",1,Sex and race and Hispanic origin,4.0,1.1,Male: Not Hispanic or Latino: Black or African America,2003-2006,4.0,6-11 years,0.2,18.6,2.6,-
