quarter_reporting_period,fiscal_year,status,regional_office_code,area_code,geographical_indicator_code,customer_category,level_one_procedure,level_two_procedure,level_three_procedure,immediate_care_procedures,complimentary_bleeding_control,complimentary_bridge_maintenance,complimentary_denture_maintenance,complimentary_prescription_allocation,complimentary_suture_removal,overall_total_value
Q4,2007/2008,Final,5C5,Q36,E16000012,Premium,3228,18144,28656,2461.2,0,6,36,202.5,4,43456.7
Q4,2009/2010,Final,5LH,Q31,E16000062,Premium,4445,11058,17544,2082,0,1.2,49,120.75,0,45729.5
Q4,2009/2010,Final,TAL,Q39,E17000003,Adult,4981,6348,120,349.2,0,0,1,24.75,0,23489.99
Spring,2008/2009,Final,5NY,Q32,E16000102,Premium,11078,28569,25512,4986,0,3.6,125,276.75,3,43456.7
Q4,2012/2013,Final,5KL,Q30,E16000052,Adult,9810,11382,1248,775.2,0,0,2,66,1,23500.0
Spring,2012/2013,Final,5NT,Q31,E16000149,Premium,8880,40509,76476,7747.2,0,15.6,166,0.75,6,23500.0
Q4,2009/2010,Final,5MK,Q34,E16000071,Adult,8054,8985,636,580.8,0,0,0,54.75,0,37829.47
Q4,2007/2008,Final,5M6,Q36,E16000067,Students,3123,4950,3408,1050,0,12,20,79.5,0,312789.5
Q4,2007/2008,Final,5QF,Q38,E16000136,Adult,14173,13233,600,681.6,2.4,0,0,43.5,1,26358.89
Q4,2010/2011,Final,5NR,Q31,E16000097,Premium,3656,11412,17244,1962,0,0,55,109.5,3,26358.89
Q4,2007/2008,Final,5C2,Q36,E16000009,Students,4016,10737,11184,636,0,1.2,158,264,1,10543.90
Spring,2007/2008,Final,5A5,Q36,E16000003,Students,4404,9042,7464,925.2,0,0,68,105,2,134667.12
Q4,2011/2012,Final,5C5,Q36,E16000012,Adult,4960,13635,1572,944.4,0,0,0,27,0,59827.50
Q4,2011/2012,Final,TAK,Q36,E17000002,Adult,6444,7737,852,416.4,0,0,1,20.25,0,50984.22
Q4,2007/2008,Final,5LG,Q36,E16000061,Adult,5010,8478,720,288,0,0,0,21.75,0,25896.75
Spring,2012/2013,Final,5HQ,Q31,E16000148,Premium,5826,19473,19284,2718,0,1.2,61,3,3,23489.99
Q4,2009/2010,Final,5CN,Q34,E16000015,Premium,2244,5580,5112,1635.6,0,0,33,27.75,5,30587.92
Q4,2009/2010,Final,5K8,Q36,E16000048,Adult,3067,6303,804,313.2,0,0,0,26.25,0,24576.50
Q4,2008/2009,Final,5PV,Q35,E16000128,Adult,7320,10455,912,475.2,0,1.2,1,41.25,0,10543.90
Q4,2008/2009,Final,5PW,Q35,E16000129,Premium,5482,10419,14436,1498.8,0,1.2,73,230.25,3,987654321.
Q4,2007/2008,Final,5HG,Q31,E16000032,Adult,9664,16053,1116,1016.4,0,0,3,128.25,0,45987.3
Q4,2012/2013,Final,5NF,Q31,E16000087,Premium,5715,12945,15096,2692.8,0,0,75,153.75,4,134667.12
Q4,2009/2010,Final,5LQ,Q37,E16000063,Students,12331,21330,17160,2467.2,1.2,10.8,122,507.75,8,987654321.
Q4,2012/2013,Final,5N1,Q32,E16000074,Adult,25906,31794,2148,2512.8,0,0,1,114,0,50987.1
Spring,2012/2013,Final,5PL,Q34,E16000121,Students,31474,52386,41592,3894,2.4,12,343,2.25,10,25896.75
Q4,2007/2008,Final,5K5,Q36,E16000045,Premium,3604,18972,35472,2464.8,2.4,3.6,94,177.75,0,50984.22
Spring,2011/2012,Final,5NY,Q32,E16000102,Students,24203,39045,21132,4347.6,2.4,2.4,354,636.75,7,23489.99
Q4,2012/2013,Final,5J4,Q31,E16000038,Students,4753,9573,8040,963.6,0,19.2,124,209.25,1,45729.5
Q4,2009/2010,Final,5JX,Q31,E16000043,Students,10215,13707,10800,3152.4,2.4,34.8,201,651,15,327591.73
Q4,2007/2008,Final,5P8,Q37,E16000110,Premium,2550,9150,8676,1089.6,0,4.8,39,138.75,0,30587.92
Spring,2006/2007,Final,5KM,Q30,E16000053,Adult,18992,30351,1572,1947.6,.,.,.,.,.,10543.90
Q4,2007/2008,Final,5QK,Q39,E16000140,Premium,3757,9186,6840,1948.8,1.2,2.4,61,97.5,4,23489.99
Q4,2007/2008,Final,5QG,Q38,E16000137,Students,13733,20709,11412,2924.4,0,2.4,106,729,27,92734.89
Q4,2008/2009,Final,5QC,Q38,E16000133,Students,59531,81747,36900,12175.2,8.4,34.8,602,1660.5,24,26358.89
Spring,2007/2008,Final,5.00E+01,Q30,E16000020,Premium,3575,9534,12228,1585.2,1.2,0,65,99.75,0,58274.3
Q4,2010/2011,Final,5K9,Q36,E16000049,Students,10026,21351,21864,3590.4,1.2,3.6,152,527.25,2,10543.90
Spring,2008/2009,Final,5PM,Q34,E16000122,Premium,8702,18456,24648,1800,0,0,76,162,0,23500.0
Spring,2008/2009,Final,5NW,Q32,E16000100,Adult,9072,9324,1068,411.6,0,0,3,45.75,0,87921.5
Q4,2012/2013,Final,5P7,Q37,E16000109,Students,18975,29469,24204,4912.8,1.2,1.2,154,493.5,5,134667.12
Q4,2012/2013,Final,5PC,Q33,E16000113,Premium,7786,23988,26280,3081.6,0,1.2,111,516,2,482920.0
Spring,2010/2011,Final,5PR,Q35,E16000126,Students,16182,24921,16764,4286.4,3.6,31.2,383,513.75,47,24576.50
Q4,2011/2012,Final,5QR,Q30,E16000146,Premium,3217,8706,14124,1617.6,0,3.6,65,135,1,"25,999.5"
Q4,2011/2012,Final,5QP,Q39,E16000144,Students,26982,52536,33024,7336.8,2.4,13.2,429,903,13,134667.12
Q4,2010/2011,Final,5N2,Q32,E16000075,Adult,19060,22782,1176,1225.2,0,0,1,93.75,0,312789.5
Spring,2006/2007,Final,5J4,Q31,E16000038,Premium,9097,42903,68244,5695.2,0,0,0,0,0,256745.8
Q4,2011/2012,Final,5QM,Q39,E16000142,Premium,5958,13035,12744,1872,0,0,60,69,2,59218.7
Q4,2011/2012,Final,5JE,Q32,E16000042,Premium,4569,15423,21540,1735.2,1.2,0,75,630,3,95412.67
Q4,2008/2009,Final,5N8,Q33,E16000081,Premium,10518,23457,24936,2868,0,6,110,254.25,9,95412.67
Spring,2011/2012,Final,5M7,Q36,E16000068,Students,11642,25854,23604,3151.2,3.6,8.4,154,468.75,4,256745.8
Q4,2007/2008,Final,5LG,Q36,E16000061,Students,7211,13068,10992,1261.2,1.2,9.6,103,285,8,256745.8
Q4,2008/2009,Final,5C1,Q36,E16000008,Students,8720,16311,13644,2203.2,0,15.6,126,459,10,37829.47
Q4,2009/2010,Final,5M6,Q36,E16000067,Students,4319,6150,5532,1288.8,0,0,19,152.25,5,60594.2
Q4,2011/2012,Final,5F5,Q31,E16000025,Adult,7381,11010,2112,826.8,0,1.2,0,69.75,0,43456.7
Q4,2008/2009,Final,5AT,Q36,E16000007,Adult,7671,11952,720,595.2,0,2.4,0,54.75,1,10543.90
Spring,2008/2009,Final,5PE,Q34,E16000115,Premium,5084,14469,27336,2010,0,0,103,148.5,5,87921.5
Q4,2008/2009,Final,5JE,Q32,E16000042,Adult,7106,11013,780,459.6,0,0,1,1133.25,0,10543.90
Spring,2010/2011,Final,5FL,Q39,E16000028,Adult,8082,8247,360,436.8,0,0,1,22.5,0,134667.12
Spring,2008/2009,Final,5EM,Q33,E16000022,Premium,6551,19692,35400,3884.4,1.2,2.4,85,391.5,14,256745.8
Q4,2007/2008,Final,5LH,Q31,E16000062,Students,15802,20703,17820,3358.8,1.2,4.8,230,428.25,3,"25,999.5"
Q4,2012/2013,Final,5NF,Q31,E16000087,Students,21412,30708,20508,4412.4,2.4,2.4,261,721.5,9,"25,999.5"
Q4,2007/2008,Final,5C4,Q36,E16000011,Adult,2678,9768,996,649.2,1.2,0,0,100.5,1,10543.90
Spring,2008/2009,Final,5C5,Q36,E16000012,Adult,4937,15609,3000,898.8,0,0,1,63.75,1,45729.5
Q4,2007/2008,Final,5NQ,Q31,E16000096,Premium,3298,7137,9504,1278,0,1.2,38,121.5,0,23500.0
Q4,2007/2008,Final,5NA,Q36,E16000083,Adult,8149,15198,948,547.2,0,0,1,69.75,0,45729.5
Q4,2010/2011,Final,5HY,Q36,E16000036,Adult,7098,14022,1668,786,0,1.2,0,42.75,0,987654321.
Q4,2011/2012,Final,5NW,Q32,E16000100,Students,20113,28134,23676,3705.6,1.2,7.2,345,510.75,4,43456.7
Spring,2006/2007,Final,5PJ,Q34,E16000119,Adult,31266,45975,2028,1420.8,.,.,.,.,.,987654321.
Spring,2009/2010,Final,5C2,Q36,E16000009,Students,3523,12726,15876,922.8,0,1.2,144,212.25,1,92734.89
Q4,2011/2012,Final,5K8,Q36,E16000048,Premium,2755,9711,26952,1554,1.2,1.2,41,69,2,95412.67
Q4,2010/2011,Final,5N7,Q33,E16000080,Premium,4007,13020,16296,1585.2,0,2.4,32,53.25,1,59218.7
Q4,2007/2008,Final,5EF,Q32,E16000021,Adult,6315,4578,168,393.6,0,0,2,18.75,0,92734.89
Spring,2010/2011,Final,5K5,Q36,E16000045,Students,7216,19278,15216,2179.2,6,10.8,179,711.75,10,59218.7
Q4,2009/2010,Final,5L1,Q38,E16000054,Adult,5722,8391,852,686.4,0,0,2,29.25,0,987654321.
Q4,2008/2009,Final,5CQ,Q38,E16000016,Premium,2959,8388,8076,1422,0,2.4,22,41.25,4,59218.7
Q4,2008/2009,Final,5EF,Q32,E16000021,Students,9015,11022,5712,1741.2,1.2,21.6,128,270,11,"25,999.5"
Q4,2010/2011,Final,5PW,Q35,E16000129,Premium,5081,11838,25848,1958.4,0,1.2,58,243.75,0,312789.5
Q4,2012/2013,Final,5HG,Q31,E16000032,Students,19482,33141,20232,4052.4,2.4,37.2,445,417.75,7,327591.73
Q4,2010/2011,Final,5MD,Q34,E16000070,Students,13290,22659,19620,1411.2,0,3.6,200,459.75,6,48201.3
Q4,2008/2009,Final,5M2,Q34,E16000065,Adult,11908,11862,624,664.8,0,0,0,75.75,0,50984.22
Spring,2008/2009,Final,5PQ,Q35,E16000125,Adult,23014,28560,2700,1633.2,0,0,4,124.5,1,987654321.
Spring,2010/2011,Final,5N3,Q32,E16000076,Students,26911,35823,23640,3368.4,2.4,4.8,511,857.25,38,26358.89
Q4,2010/2011,Final,5MK,Q34,E16000071,Premium,3946,9186,10944,1582.8,0,0,42,87.75,14,25896.75
Q4,2012/2013,Final,5K8,Q36,E16000048,Premium,2548,9405,24624,1564.8,1.2,1.2,26,53.25,2,24576.50
Q4,2011/2012,Final,5J4,Q31,E16000038,Premium,2832,10629,21120,1114.8,1.2,6,83,156.75,1,23500.0
Q4,2010/2011,Final,5P1,Q35,E16000103,Adult,9683,11931,1140,817.2,0,1.2,1,50.25,0,13579.42
Q4,2012/2013,Final,TAP,Q31,E17000006,Adult,6998,9150,576,650.4,0,0,1,9,0,48201.3
Q4,2012/2013,Final,5A3,Q39,E16000001,Premium,3333,8328,8820,1094.4,0,0,28,15.75,2,23489.99
Q4,2008/2009,Final,5K3,Q39,E16000044,Students,9039,13926,7488,1284,1.2,0,78,237.75,7,59218.7
Spring,2007/2008,Final,5K7,Q36,E16000047,Students,4996,8124,9288,1364.4,2.4,7.2,84,348,13,45729.5
Spring,2011/2012,Final,5QQ,Q39,E16000145,Adult,25451,28179,1464,2046,0,0,1,84,0,45987.3
Spring,2009/2010,Final,5C5,Q36,E16000012,Adult,5811,16965,2160,898.8,0,0,0,27,0,24576.50
Spring,2011/2012,Final,5PJ,Q34,E16000119,Students,14911,23730,11784,1420.8,1.2,2.4,128,573,9,987654321.
Q4,2008/2009,Final,5M7,Q36,E16000068,Premium,6884,12495,16368,1714.8,0,0,59,88.5,2,23500.0
Q4,2007/2008,Final,5NW,Q32,E16000100,Adult,8271,8709,516,394.8,0,0,1,57,0,24576.50
Q4,2010/2011,Final,5QK,Q39,E16000140,Premium,4910,12453,14832,3202.8,0,3.6,73,60,7,256745.8
Spring,2010/2011,Final,5PL,Q34,E16000121,Students,31504,47505,33180,4808.4,2.4,12,397,822.75,19,13579.42
Q4,2008/2009,Final,5L1,Q38,E16000054,Adult,5852,8442,480,678,0,0,4,31.5,0,84592.7
Q4,2009/2010,Final,5QK,Q39,E16000140,Premium,4318,11313,10524,2806.8,0,0,67,76.5,5,59827.50
Spring,2009/2010,Final,5HX,Q36,E16000035,Adult,8134,17133,1668,866.4,0,0,0,57.75,0,25896.75
Q4,2012/2013,Final,5F1,Q39,E16000024,Students,11771,19647,10380,2730,0,1.2,156,222,10,45987.3
Spring,2006/2007,Final,5PE,Q34,E16000115,Senior,.,.,.,.,38.4,56.4,2048,5015.25,147,92034.22
Spring,2008/2009,Final,5N7,Q33,E16000080,Students,14430,20910,11040,1722,1.2,4.8,169,340.5,0,10543.90
Spring,2012/2013,Final,5QV,Q35,E16000150,Premium,12572,40581,71220,5412,2.4,1.2,88,0,2,50987.1
Q4,2007/2008,Final,5HP,Q31,E16000033,Premium,2641,7143,9180,1795.2,2.4,0,42,90,3,256745.8
Q4,2009/2010,Final,5NW,Q32,E16000100,Adult,9209,7956,972,570,0,0,5,63.75,1,92734.89
Spring,2011/2012,Final,5KL,Q30,E16000052,Adult,10380,14289,1452,920.4,0,0,1,75.75,0,87921.5
Q4,2010/2011,Final,5M3,Q34,E16000066,Premium,4946,13266,22248,1968,1.2,2.4,81,99,2,25896.75
Q4,2012/2013,Final,5CN,Q34,E16000015,Premium,2443,5250,4944,1585.2,0,1.2,38,45,2,43456.7
Q4,2012/2013,Final,5PT,Q35,E16000127,Students,35168,61293,38496,7593.6,9.6,10.8,451,311.25,17,48201.3
Q4,2008/2009,Final,5NQ,Q31,E16000096,Premium,3749,10026,13152,1969.2,0,0,49,128.25,1,24576.50
Q4,2008/2009,Final,5QF,Q38,E16000136,Premium,3399,9099,9156,1528.8,0,1.2,16,116.25,5,134667.12
Q4,2007/2008,Final,5K5,Q36,E16000045,Premium,3792,19554,33324,2464.8,0,1.2,83,162.75,2,50984.22
Q4,2007/2008,Final,5J4,Q31,E16000038,Premium,2359,10677,19320,1464,0,9.6,79,188.25,3,50987.1
Spring,2009/2010,Final,5K6,Q36,E16000046,Adult,5497,9393,948,709.2,0,0,1,61.5,0,24576.50
Q4,2010/2011,Final,5P9,Q37,E16000111,Students,25783,40560,27996,4558.8,3.6,21.6,283,794.25,13,987654321.
Q4,2007/2008,Final,5C1,Q36,E16000008,Adult,8003,13083,1116,643.2,0,0,1,78,1,37829.47
Spring,2011/2012,Final,5NX,Q32,E16000101,Premium,7162,19287,35712,3758.4,0,3.6,69,207,5,134667.12
Spring,2012/2013,Final,5PY,Q35,E16000131,Students,18238,36279,32448,4080,1.2,4.8,195,0.75,8,23489.99
Spring,2006/2007,Final,5M2,Q34,E16000065,Students,60727,95472,45804,11967.6,0,0,0,0,0,58274.3
Q4,2011/2012,Final,5F5,Q31,E16000025,Adult,7810,10689,1512,1000.8,1.2,0,1,93.75,0,59218.7
Q4,2010/2011,Final,5KM,Q30,E16000053,Adult,5305,8292,708,657.6,0,0,1,71.25,0,23489.99
Q4,2010/2011,Final,5NN,Q31,E16000094,Premium,3876,12327,11232,2653.2,0,1.2,42,134.25,4,59827.50
Spring,2010/2011,Final,5PC,Q33,E16000113,Adult,12868,17682,1032,1002,0,1.2,2,109.5,0,25896.75
Spring,2010/2011,Final,5QL,Q39,E16000141,Adult,20990,24702,1932,1801.2,0,0,0,42,0,60594.2
Q4,2012/2013,Final,5QW,Q34,E16000151,Students,10227,13935,9336,1880.4,0,3.6,122,399.75,6,24576.50
Q4,2007/2008,Final,5C9,Q36,E16000013,Adult,6217,14742,1128,751.2,1.2,0,0,60,2,256745.8
Q4,2009/2010,Final,5C4,Q36,E16000011,Students,3354,8712,6960,2263.2,3.6,2.4,25,417,5,13579.42
Q4,2009/2010,Final,5P6,Q37,E16000108,Premium,9178,25497,39852,4364.4,2.4,3.6,78,216,2,43456.7
Spring,2007/2008,Final,5PA,Q33,E16000112,Adult,26882,30723,2256,1406.4,0,0,6,144.75,0,134667.12
Q4,2008/2009,Final,5N1,Q32,E16000074,Students,41579,65364,36744,8499.6,4.8,33.6,790,1779,24,43456.7
Q4,2010/2011,Final,5LC,Q36,E16000057,Adult,2887,6489,696,332.4,0,0,0,34.5,0,24576.50
Q4,2010/2011,Final,5A5,Q36,E16000003,Premium,1302,4779,9204,763.2,0,0,6,30,0,13579.42
Q4,2012/2013,Final,5HY,Q36,E16000036,Premium,2970,12699,23352,2350.8,0,2.4,45,110.25,1,"25,999.5"
Q4,2012/2013,Final,5N8,Q33,E16000081,Adult,26400,24705,2112,1430.4,0,0,0,108,2,26358.89
Q4,2008/2009,Final,5F1,Q39,E16000024,Students,12048,20127,9084,3188.4,1.2,3.6,114,214.5,11,59218.7
Q4,2009/2010,Final,5A8,Q36,E16000005,Students,7201,16989,15528,2029.2,0,1.2,92,324.75,6,23489.99
Q4,2008/2009,Final,5QR,Q30,E16000146,Students,8167,15906,9132,1228.8,2.4,30,141,336,3,13579.42
Q4,2011/2012,Final,5NX,Q32,E16000101,Students,17738,24156,16680,4440,0,1.2,205,471.75,11,58274.3
Spring,2006/2007,Final,5HP,Q31,E16000033,Premium,8822,26661,25992,6793.2,0,0,0,0,0,26358.89
Q4,2012/2013,Final,5P5,Q37,E16000107,Adult,42259,36273,3048,2366.4,0,0,1,105,2,312789.5
Q4,2010/2011,Final,5H1,Q36,E16000030,Premium,2098,10170,27180,1948.8,0,0,25,107.25,0,48201.3
Spring,2006/2007,Final,5M3,Q34,E16000066,Premium,18151,48312,64740,6768,0,0,0,0,0,482920.0
Spring,2007/2008,Final,5K6,Q36,E16000046,Adult,5407,9309,792,735.6,0,0,0,84.75,3,327591.73
Q4,2011/2012,Final,5M8,Q39,E16000069,Adult,8658,8850,876,529.2,0,0,0,18.75,3,45729.5
Q4,2008/2009,Final,5A4,Q36,E16000002,Premium,2055,6504,7464,942,0,2.4,24,50.25,1,50987.1
Spring,2010/2011,Final,5NG,Q31,E16000088,Adult,20000,21315,1680,1699.2,1.2,0,0,87,2,23500.0
Q4,2011/2012,Final,5F5,Q31,E16000025,Premium,4535,14463,27060,2580,1.2,18,53,188.25,1,25896.75
Q4,2010/2011,Final,5M7,Q36,E16000068,Premium,5409,12198,25716,2166,1.2,3.6,58,88.5,0,45987.3
Spring,2010/2011,Final,5FE,Q38,E16000027,Premium,3919,10323,16800,1340.4,0,0,22,51,2,23489.99
Q4,2009/2010,Final,5MK,Q34,E16000071,Adult,7580,8481,528,703.2,0,0,0,49.5,0,256745.8
Q4,2012/2013,Final,5HG,Q31,E16000032,Premium,5975,18036,19776,2984.4,0,6,112,213.75,2,92034.22
Spring,2006/2007,Final,5JE,Q32,E16000042,Students,50956,88395,53124,7177.2,0,0,0,0,0,59218.7
Q4,2012/2013,Final,5CQ,Q38,E16000016,Students,8896,14487,9240,1837.2,2.4,10.8,147,246.75,2,26358.89
Q4,2010/2011,Final,5QH,Q39,E16000138,Premium,7182,18231,15900,3013.2,0,8.4,50,76.5,11,43456.7
Q4,2008/2009,Final,5J6,Q32,E16000040,Adult,7455,10185,696,624,0,0,0,99.75,0,482920.0
Q4,2010/2011,Final,5F7,Q31,E16000026,Students,22282,31662,22440,4063.2,8.4,39.6,322,632.25,14,45729.5
Q4,2012/2013,Final,5QD,Q38,E16000134,Students,19164,35430,24408,5506.8,0,30,92,204,4,23489.99
Q4,2012/2013,Final,5KG,Q30,E16000051,Adult,5383,7200,864,489.6,0,0,0,30.75,1,23489.99
Q4,2011/2012,Final,5JE,Q32,E16000042,Premium,4861,15285,20004,1567.2,1.2,6,79,777.75,5,50984.22
Q4,2009/2010,Final,5N2,Q32,E16000075,Premium,8253,25500,23388,2751.6,2.4,2.4,146,250.5,4,256745.8
