reqid,request_date,personpremise,address_one,zip,activity_date,activitytypeid,activity_type_desc,object_id
712028.0,2020/12/10 05:00:00+00,LA COCINA DE MAMA,2809 N HURSTBOURNE PKWY,40223.0,2020/12/10 05:00:00+00,4,SURVEY,1216.0
712030.0,2020/12/10 05:00:00+00,WEI WEI CHINESE EXPRESS,526 S 5TH ST,40202.0,2020/12/10 05:00:00+00,4,SURVEY,1217.0
712032.0,2020/12/10 05:00:00+00,MASALA GRILL,528 S 5TH ST,40202.0,2020/12/10 05:00:00+00,4,SURVEY,1218.0
712033.0,2020/12/10 05:00:00+00,O&S ASIAN MARKET,1800 BERRY BLVD,40215.0,2020/12/10 05:00:00+00,4,SURVEY,1219.0
712037.0,2020/12/10 05:00:00+00,WICKS PIZZA,3348 HIKES LN,40220.0,2020/12/10 05:00:00+00,4,SURVEY,1220.0
712038.0,2020/12/10 05:00:00+00,LENNY'S SUB SHOP,3942 TAYLORSVILLE RD,40220.0,2020/12/10 05:00:00+00,4,SURVEY,1221.0
712039.0,2020/12/10 05:00:00+00,TACO BELL,3950 TAYLORSVILLE RD,40220.0,2020/12/10 05:00:00+00,4,SURVEY,1222.0
712040.0,2020/12/10 05:00:00+00,STARBUCKS #11798,3954 TAYLORSVILLE RD,40220.0,2020/12/10 05:00:00+00,4,SURVEY,1223.0
712041.0,2020/12/10 05:00:00+00,O'CHARLEY'S,1901 S HURSTBOURNE PKWY,40220.0,2020/12/10 05:00:00+00,4,SURVEY,1224.0
712043.0,2020/12/10 05:00:00+00,SUBWAY,1823 PLANTSIDE DR,40299.0,2020/12/10 05:00:00+00,4,SURVEY,1225.0
711795.0,2020/12/09 05:00:00+00,ACTIVE IMAGINATIONS CDC,4210 S CHURCH WAY,40207.0,2020/12/09 05:00:00+00,4,SURVEY,1226.0
712051.0,2020/12/10 05:00:00+00,MELTING POT,2045 S HURSTBOURNE PKWY,40220.0,2020/12/10 05:00:00+00,4,SURVEY,1227.0
712053.0,2020/12/10 05:00:00+00,PRIMO'S PIZZERIA,2043 S HURSTBOURNE PKWY,40220.0,2020/12/10 05:00:00+00,4,SURVEY,1228.0
712055.0,2020/12/10 05:00:00+00,KANSAI JAPANESE STEAKHOUSE,1850 S HURSTBOURNE PKWY,40220.0,2020/12/10 05:00:00+00,4,SURVEY,1229.0
712056.0,2020/12/10 05:00:00+00,SHALIMAR RESTAURANT,1850 S HURSTBOURNE PKWY,40220.0,2020/12/10 05:00:00+00,4,SURVEY,1230.0
711796.0,2020/12/09 05:00:00+00,KRIBS 2 KIDS ACADEMY,111 FAIRMEADE RD,40207.0,2020/12/09 05:00:00+00,4,SURVEY,1231.0
712057.0,2020/12/10 05:00:00+00,YEN CHING,1850 S HURSTBOURNE PKWY,40220.0,2020/12/10 05:00:00+00,4,SURVEY,1232.0
711520.0,2020/12/07 05:00:00+00,HUNGRY PELICAN,5412 BARDSTOWN RD,40291.0,2020/12/07 05:00:00+00,4,SURVEY,1233.0
711797.0,2020/12/09 05:00:00+00,MCDONALD'S #35637,12627 TAYLORSVILLE RD,40299.0,2020/12/09 05:00:00+00,4,SURVEY,1234.0
712058.0,2020/12/10 05:00:00+00,TORAZO MEXICAN RESTAURANT,1850 S HURSTBOURNE PKWY,40220.0,2020/12/10 05:00:00+00,4,SURVEY,1235.0
711832.0,2020/12/08 05:00:00+00,ASPEN CREEK GRILL,302 BULLITT LN,40222.0,2020/12/08 05:00:00+00,4,SURVEY,1236.0
711521.0,2020/12/07 05:00:00+00,SPEEDWAY #9685,5510 BARDSTOWN RD,40291.0,2020/12/07 05:00:00+00,4,SURVEY,1237.0
711799.0,2020/12/09 05:00:00+00,HOMETOWN PIZZA,12607 TAYLORSVILLE RD,40299.0,2020/12/09 05:00:00+00,4,SURVEY,1238.0
711834.0,2020/12/08 05:00:00+00,CORELIFE EATERY,9365 VIKING CENTER DR,40222.0,2020/12/08 05:00:00+00,4,SURVEY,1239.0
712059.0,2020/12/10 05:00:00+00,JOCKS SPORTS BAR,3423 BRECKENRIDGE LN,40220.0,2020/12/10 05:00:00+00,4,SURVEY,1240.0
711522.0,2020/12/07 05:00:00+00,ANITA & SONS FOOD MART,6102 BARDSTOWN RD,40291.0,2020/12/07 05:00:00+00,4,SURVEY,1241.0
711800.0,2020/12/09 05:00:00+00,KROGER L-743,12611 TAYLORSVILLE RD,40299.0,2020/12/09 05:00:00+00,4,SURVEY,1242.0
711835.0,2020/12/08 05:00:00+00,CITY BARBEQUE & CATERING,9429 VIKING CENTER DR,40222.0,2020/12/08 05:00:00+00,4,SURVEY,1243.0
712070.0,2020/12/10 05:00:00+00,DOGTOPIA,221 S HURSTBOURNE PKWY #101,40222.0,2020/12/10 05:00:00+00,4,SURVEY,1244.0
711523.0,2020/12/07 05:00:00+00,ARBY'S #5412,6216 BARDSTOWN RD,40291.0,2020/12/07 05:00:00+00,4,SURVEY,1245.0
711538.0,2020/12/07 05:00:00+00,SUPER STOP FOOD MART,7303 PRESTON HWY,40219.0,2020/12/07 05:00:00+00,4,SURVEY,1246.0
711540.0,2020/12/07 05:00:00+00,LA LOMA,7319 PRESTON HWY,40219.0,2020/12/07 05:00:00+00,4,SURVEY,1247.0
711541.0,2020/12/07 05:00:00+00,4TH & CENTRAL FOOD MART,3004 S 4TH ST,40208.0,2020/12/07 05:00:00+00,4,SURVEY,1248.0
711566.0,2020/12/07 05:00:00+00,CAPTAIN D'S #3843,12929 SHELBYVILLE RD,40243.0,2020/12/07 05:00:00+00,4,SURVEY,1249.0
711567.0,2020/12/07 05:00:00+00,ARBY'S #7810,12933 SHELBYVILLE RD,40223.0,2020/12/07 05:00:00+00,4,SURVEY,1250.0
711568.0,2020/12/07 05:00:00+00,EL NOPAL,12937 SHELBYVILLE RD,40243.0,2020/12/07 05:00:00+00,4,SURVEY,1251.0
711570.0,2020/12/07 05:00:00+00,SALSARITA'S,12915 SHELBYVILLE RD,40243.0,2020/12/07 05:00:00+00,4,SURVEY,1252.0
711572.0,2020/12/07 05:00:00+00,YANG KEE NOODLE,13301 SHELBYVILLE RD,40223.0,2020/12/07 05:00:00+00,4,SURVEY,1253.0
711573.0,2020/12/07 05:00:00+00,CHIPOTLE,13303 SHELBYVILLE RD,40223.0,2020/12/07 05:00:00+00,4,SURVEY,1254.0
711574.0,2020/12/07 05:00:00+00,BLAZE PIZZA #1065,13317 SHELBYVILLE RD,40223.0,2020/12/07 05:00:00+00,4,SURVEY,1255.0
711575.0,2020/12/07 05:00:00+00,CARMICHAEL'S KIDS,1313 BARDSTOWN RD,40205.0,2020/12/07 05:00:00+00,4,SURVEY,1256.0
711576.0,2020/12/07 05:00:00+00,CARMICHAEL'S,1295 BARDSTOWN RD,40205.0,2020/12/07 05:00:00+00,4,SURVEY,1257.0
711578.0,2020/12/07 05:00:00+00,HOBBY LOBBY,968 BRECKENRIDGE LN,40207.0,2020/12/07 05:00:00+00,4,SURVEY,1258.0
711579.0,2020/12/07 05:00:00+00,WAFFLE HOUSE #1001,12923 SHELBYVILLE RD,40243.0,2020/12/07 05:00:00+00,4,SURVEY,1259.0
711580.0,2020/12/07 05:00:00+00,BOOKS A MILLION,994 BRECKENRIDGE LANE,40207.0,2020/12/07 05:00:00+00,4,SURVEY,1260.0
711583.0,2020/12/07 05:00:00+00,SHAHEEN'S,994 BRECKENRIDGE LN,40207.0,2020/12/07 05:00:00+00,4,SURVEY,1261.0
711584.0,2020/12/07 05:00:00+00,BED BATH AND BEYOND,996 BRECKENRIDGE LANE,40207.0,2020/12/07 05:00:00+00,4,SURVEY,1262.0
711585.0,2020/12/07 05:00:00+00,GREAT CLIPS,6411 DUTCHMANS PKWY,40207.0,2020/12/07 05:00:00+00,4,SURVEY,1263.0
711595.0,2020/12/07 05:00:00+00,FOUR POINT,1035 S 3RD ST,40203.0,2020/12/07 05:00:00+00,4,SURVEY,1264.0
711654.0,2020/12/07 05:00:00+00,HOTEL LOUISVILLE,120 W BROADWAY,40202.0,2020/12/07 05:00:00+00,4,SURVEY,1265.0
711655.0,2020/12/07 05:00:00+00,G&J,1100 S 1ST ST,40203.0,2020/12/07 05:00:00+00,4,SURVEY,1266.0
711659.0,2020/12/07 05:00:00+00,WORLD FOOD MARKET,737 S 8TH ST,40203.0,2020/12/07 05:00:00+00,4,SURVEY,1267.0
711661.0,2020/12/07 05:00:00+00,STOP N GO,700 W OAK ST,40203.0,2020/12/07 05:00:00+00,4,SURVEY,1268.0
711664.0,2020/12/07 05:00:00+00,SOUL FOOD EXPRESS,418 W OAK ST,40203.0,2020/12/07 05:00:00+00,4,SURVEY,1269.0
711665.0,2020/12/07 05:00:00+00,8 TASTE OF CHINA,1167 S 4TH ST,40203.0,2020/12/07 05:00:00+00,4,SURVEY,1270.0
711667.0,2020/12/07 05:00:00+00,MCDONALD'S,301 UNIVERSITY BLVD,40208.0,2020/12/07 05:00:00+00,4,SURVEY,1271.0
711668.0,2020/12/07 05:00:00+00,COUSIN'S LIQUORS,1233 W HILL ST,40210.0,2020/12/07 05:00:00+00,4,SURVEY,1272.0
711669.0,2020/12/07 05:00:00+00,CARDINAL LIQUOR STORE,2633 S 4TH ST,40208.0,2020/12/07 05:00:00+00,4,SURVEY,1273.0
711726.0,2020/12/07 05:00:00+00,KROGER L-785,4915 DIXIE HWY,40216.0,2020/12/07 05:00:00+00,4,SURVEY,1274.0
712178.0,2020/12/07 05:00:00+00,FISHERY,3624 LEXINGTON RD,40207.0,2020/12/07 05:00:00+00,4,SURVEY,1275.0
712179.0,2020/12/07 05:00:00+00,LOTSA PASTA,3717 LEXINGTON RD,40207.0,2020/12/07 05:00:00+00,4,SURVEY,1276.0
712180.0,2020/12/07 05:00:00+00,WALGREENS #10151,3700 FRANKFORT AVE,40206.0,2020/12/07 05:00:00+00,4,SURVEY,1277.0
712181.0,2020/12/07 05:00:00+00,BURGER KING #885,4030 SHELBYVILLE RD,40207.0,2020/12/07 05:00:00+00,4,SURVEY,1278.0
712182.0,2020/12/07 05:00:00+00,PANERA BREAD,4024 SHELBYVILLE RD,40207.0,2020/12/07 05:00:00+00,4,SURVEY,1279.0
712210.0,2020/12/07 05:00:00+00,MANHATTAN GRILL,429 W MUHAMMAD ALI BLVD,40202.0,2020/12/07 05:00:00+00,4,SURVEY,1280.0
712212.0,2020/12/07 05:00:00+00,CHEER KING STAR,231 S 5TH ST,40202.0,2020/12/07 05:00:00+00,4,SURVEY,1281.0
712213.0,2020/12/07 05:00:00+00,GREEN DISTRICT SALADS,225 S 5TH ST,40202.0,2020/12/07 05:00:00+00,4,SURVEY,1282.0
712214.0,2020/12/07 05:00:00+00,440 MARKET,440 W MARKET ST,40202.0,2020/12/07 05:00:00+00,4,SURVEY,1283.0
712215.0,2020/12/07 05:00:00+00,HOT BOX EATERY,438 W MARKET ST,40202.0,2020/12/07 05:00:00+00,4,SURVEY,1284.0
712216.0,2020/12/07 05:00:00+00,POKEHANA,436 W MARKET ST,40202.0,2020/12/07 05:00:00+00,4,SURVEY,1285.0
712217.0,2020/12/07 05:00:00+00,OSAKA JAPANESE RESTAURANT,426 W MARKET ST,40202.0,2020/12/07 05:00:00+00,4,SURVEY,1286.0
712218.0,2020/12/07 05:00:00+00,STARBUCKS,101 S 5TH ST,40202.0,2020/12/07 05:00:00+00,4,SURVEY,1287.0
712219.0,2020/12/07 05:00:00+00,CRAVINGS,101 S 5TH ST,40202.0,2020/12/07 05:00:00+00,4,SURVEY,1288.0
712221.0,2020/12/07 05:00:00+00,TOWER SHOP INC,101 S 5TH ST,40202.0,2020/12/07 05:00:00+00,4,SURVEY,1289.0
712245.0,2020/12/07 05:00:00+00,CHUNG KING PALACE,110 E MARKET ST,40202.0,2020/12/07 05:00:00+00,4,SURVEY,1290.0
712455.0,2020/12/07 05:00:00+00,WALMART #5418,2020 BASHFORD MANOR LN,40218.0,2020/12/07 05:00:00+00,4,SURVEY,1291.0
711838.0,2020/12/08 05:00:00+00,BEARNO'S #502,855 S HURSTBOURNE PKWY,40222.0,2020/12/08 05:00:00+00,4,SURVEY,1292.0
712073.0,2020/12/10 05:00:00+00,WHICH WICH,221 S HURSTBOURNE PKWY #103,40222.0,2020/12/10 05:00:00+00,4,SURVEY,1293.0
712097.0,2020/12/08 05:00:00+00,PETSMART,3580 S HURSTBOURNE LANE,40299.0,2020/12/08 05:00:00+00,4,SURVEY,1294.0
711801.0,2020/12/09 05:00:00+00,AFC SUSHI @ KROGER #743,12611 TAYLORSVILLE RD,40299.0,2020/12/09 05:00:00+00,4,SURVEY,1295.0
712074.0,2020/12/10 05:00:00+00,CADENCE ACADEMY PRESCHOOL,8106 OLD BARDSTOWN RD,40291.0,2020/12/10 05:00:00+00,4,SURVEY,1296.0
712104.0,2020/12/08 05:00:00+00,RACK ROOM,3590 HURSTBOURNE LANE,40299.0,2020/12/07 05:00:00+00,4,SURVEY,1297.0
711802.0,2020/12/09 05:00:00+00,HOMETOWN PIZZA,12607 TAYLORSVILLE RD,40299.0,2020/12/09 05:00:00+00,4,SURVEY,1298.0
712078.0,2020/12/10 05:00:00+00,THORNTONS #151,7920 BARDSTOWN RD,40291.0,2020/12/10 05:00:00+00,4,SURVEY,1299.0
712081.0,2020/12/10 05:00:00+00,ABOUT TIME KICKBOXING,221 S HURSTBOURNE #105,40222.0,2020/12/10 05:00:00+00,4,SURVEY,1300.0
712082.0,2020/12/10 05:00:00+00,MCDONALD'S,5630 BARDSTOWN RD,40291.0,2020/12/10 05:00:00+00,4,SURVEY,1301.0
712083.0,2020/12/10 05:00:00+00,BEEF O'BRADY'S,5628 BARDSTOWN RD,40291.0,2020/12/10 05:00:00+00,4,SURVEY,1302.0
712084.0,2020/12/10 05:00:00+00,PAPA JOHN'S PIZZA,221 S HURSTBOURNE PKWY,40222.0,2020/12/10 05:00:00+00,4,SURVEY,1303.0
712085.0,2020/12/10 05:00:00+00,SUPERMERCADO GUANAJUATO,5624 BARDSTOWN RD,40291.0,2020/12/10 05:00:00+00,4,SURVEY,1304.0
712086.0,2020/12/10 05:00:00+00,GREAT AMERICAN COOKIE,4801 OUTER LOOP,40219.0,2020/12/10 05:00:00+00,4,SURVEY,1305.0
712087.0,2020/12/10 05:00:00+00,DOLLAR TREE #2307,5622 BARDSTOWN RD,40291.0,2020/12/10 05:00:00+00,4,SURVEY,1306.0
712088.0,2020/12/10 05:00:00+00,FIREHOUSE SUBS,221 S HURSTBOURNE PKWY #109,40222.0,2020/12/10 05:00:00+00,4,SURVEY,1307.0
712089.0,2020/12/10 05:00:00+00,OLE FRIJOLE MEXICAN RESTAURANT,5612 BARDSTOWN RD,40291.0,2020/12/10 05:00:00+00,4,SURVEY,1308.0
712090.0,2020/12/10 05:00:00+00,OLE FRIJOLE MEXICAN RESTAURANT,5612 BARDSTOWN RD,40291.0,2020/12/10 05:00:00+00,4,SURVEY,1309.0
712091.0,2020/12/10 05:00:00+00,FIRST WATCH,201 S HURSTBOURNE PWY,40222.0,2020/12/10 05:00:00+00,4,SURVEY,1310.0
712092.0,2020/12/10 05:00:00+00,HOMEMADE ICE CREAM & PIE KITCHEN,5606 BARDSTOWN RD,40291.0,2020/12/10 05:00:00+00,4,SURVEY,1311.0
712093.0,2020/12/10 05:00:00+00,HOMEMADE ICE CREAM & PIE KITCHEN,5606 BARDSTOWN RD,40291.0,2020/12/10 05:00:00+00,4,SURVEY,1312.0
712094.0,2020/12/10 05:00:00+00,ARBY'S #5412,6216 BARDSTOWN RD,40291.0,2020/12/10 05:00:00+00,4,SURVEY,1313.0
711803.0,2020/12/09 05:00:00+00,HOMETOWN PIZZA,12607 TAYLORSVILLE RD,40299.0,2020/12/09 05:00:00+00,4,SURVEY,1314.0
711806.0,2020/12/09 05:00:00+00,EL NOPAL,12613 TAYLORSVILLE RD,40299.0,2020/12/09 05:00:00+00,4,SURVEY,1315.0
711810.0,2020/12/09 05:00:00+00,EL NOPAL,12613 TAYLORSVILLE RD,40299.0,2020/12/09 05:00:00+00,4,SURVEY,1316.0
711813.0,2020/12/09 05:00:00+00,SUBWAY,12613 TAYLORSVILLE RD,40299.0,2020/12/09 05:00:00+00,4,SURVEY,1317.0
711814.0,2020/12/09 05:00:00+00,STARBUCKS #10595,12605 TAYLORSVILLE RD,40299.0,2020/12/09 05:00:00+00,4,SURVEY,1318.0
711839.0,2020/12/09 05:00:00+00,MILANTONI,1600 S HURSTBOURNE PKWY,40220.0,2020/12/09 05:00:00+00,4,SURVEY,1319.0
711840.0,2020/12/09 05:00:00+00,SHREEJI,1987 S HURSTBOURNE PKWY,40222.0,2020/12/09 05:00:00+00,4,SURVEY,1320.0
711841.0,2020/12/09 05:00:00+00,MOE'S SOUTHWEST GRILL,2001 S HURSTBOURNE PKWY,40220.0,2020/12/09 05:00:00+00,4,SURVEY,1321.0
711842.0,2020/12/09 05:00:00+00,WING STOP,2007 S HURSTBOURNE PKWY,40220.0,2020/12/09 05:00:00+00,4,SURVEY,1322.0
711843.0,2020/12/09 05:00:00+00,COLD STONE CREAMERY,2015 S HURSTBOURNE PKWY,40220.0,2020/12/09 05:00:00+00,4,SURVEY,1323.0
711848.0,2020/12/09 05:00:00+00,MCDONALD'S #35637,12627 TAYLORSVILLE RD,40299.0,2020/12/09 05:00:00+00,4,SURVEY,1324.0
711849.0,2020/12/09 05:00:00+00,HOMETOWN PIZZA,12607 TAYLORSVILLE RD,40299.0,2020/12/09 05:00:00+00,4,SURVEY,1325.0
711850.0,2020/12/09 05:00:00+00,KROGER L-743,12611 TAYLORSVILLE RD,40299.0,2020/12/09 05:00:00+00,4,SURVEY,1326.0
711851.0,2020/12/09 05:00:00+00,CIRCLE K #4703363,12415 TAYLORSVILLE RD,40299.0,2020/12/09 05:00:00+00,4,SURVEY,1327.0
711852.0,2020/12/09 05:00:00+00,CIRCLE K #4703238,5035 MUD LN,40229.0,2020/12/09 05:00:00+00,4,SURVEY,1328.0
711853.0,2020/12/09 05:00:00+00,ZAXBY'S,5025 MUD LN,40229.0,2020/12/09 05:00:00+00,4,SURVEY,1329.0
711854.0,2020/12/09 05:00:00+00,PAPA MURPHY'S,5016 MUD LN,40229.0,2020/12/09 05:00:00+00,4,SURVEY,1330.0
711855.0,2020/12/09 05:00:00+00,PENN STATION,5009 MUD LN,40229.0,2020/12/09 05:00:00+00,4,SURVEY,1331.0
711856.0,2020/12/09 05:00:00+00,#1 CHINESE RESTAURANT,5011 MUD LN,40229.0,2020/12/09 05:00:00+00,4,SURVEY,1332.0
711857.0,2020/12/09 05:00:00+00,CHILI'S,11600 ANTONIA WAY,40229.0,2020/12/09 05:00:00+00,4,SURVEY,1333.0
711860.0,2020/12/09 05:00:00+00,PAPA JOHN'S #1450,5000 MUD LN,40229.0,2020/12/09 05:00:00+00,4,SURVEY,1334.0
711861.0,2020/12/09 05:00:00+00,DOLLAR TREE,5023 MUD LN,40229.0,2020/12/09 05:00:00+00,4,SURVEY,1335.0
711862.0,2020/12/09 05:00:00+00,RUMORS,12339 SHELBYVILLE RD,40243.0,2020/12/09 05:00:00+00,4,SURVEY,1336.0
711863.0,2020/12/09 05:00:00+00,MCDONALD'S #16,12341 SHELBYVILLE RD,40243.0,2020/12/09 05:00:00+00,4,SURVEY,1337.0
711864.0,2020/12/09 05:00:00+00,WHITE CASTLE #33,12413 SHELBYVILLE RD,40243.0,2020/12/09 05:00:00+00,4,SURVEY,1338.0
711865.0,2020/12/09 05:00:00+00,PEDDLER'S MALL,12405 SHELBYVILLE RD,40243.0,2020/12/09 05:00:00+00,4,SURVEY,1339.0
711875.0,2020/12/09 05:00:00+00,EL RODEO MEXICAN RESTAURANT,5204 ELZIE RD,40258.0,2020/12/09 05:00:00+00,4,SURVEY,1340.0
711899.0,2020/12/09 05:00:00+00,HOLIDAY INN EXPRESS,1520 ALLIANT AVE,40299.0,2020/12/09 05:00:00+00,4,SURVEY,1341.0
711901.0,2020/12/09 05:00:00+00,STAR FOOD MART,11701 WESTPORT RD,40245.0,2020/12/09 05:00:00+00,4,SURVEY,1342.0
711902.0,2020/12/09 05:00:00+00,ROSITASOL CORPORATION,8730 WESTPORT RD,40242.0,2020/12/09 05:00:00+00,4,SURVEY,1343.0
711905.0,2020/12/09 05:00:00+00,INDIAN BAZAAR,11324 MAPLE BROOK DR,40241.0,2020/12/09 05:00:00+00,4,SURVEY,1344.0
711906.0,2020/12/09 05:00:00+00,FIESTA TIME MEXICAN GRILL,11320 MAPLE BROOK DR,40241.0,2020/12/09 05:00:00+00,4,SURVEY,1345.0
711907.0,2020/12/09 05:00:00+00,CHINA 1,11316 MAPLE BROOK DR,40241.0,2020/12/09 05:00:00+00,4,SURVEY,1346.0
711909.0,2020/12/09 05:00:00+00,TARGET T-1071,4101 TOWNE CENTER DR,40241.0,2020/12/09 05:00:00+00,4,SURVEY,1347.0
711910.0,2020/12/09 05:00:00+00,HILTON GARDEN INN,1530 ALLIANT AVE,40299.0,2020/12/09 05:00:00+00,4,SURVEY,1348.0
711914.0,2020/12/09 05:00:00+00,EXTENDED STAY AMERICA #9659,1650 ALLIANT DRIVE,40299.0,2020/12/09 05:00:00+00,4,SURVEY,1349.0
711915.0,2020/12/09 05:00:00+00,CHEF SPACE,1812 W MUHAMMED ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1350.0
711916.0,2020/12/09 05:00:00+00,LUCRETIA'S KITCHEN,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1351.0
711917.0,2020/12/09 05:00:00+00,MARINATIONS CATERING,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1352.0
711918.0,2020/12/09 05:00:00+00,MACRO MAN,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1353.0
711922.0,2020/12/09 05:00:00+00,RED'S CORNER COMMISSARY,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1354.0
711927.0,2020/12/09 05:00:00+00,DINING WITH GABOR AND MORE,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1355.0
711928.0,2020/12/09 05:00:00+00,A LA CARTE,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1356.0
712107.0,2020/12/08 05:00:00+00,BURKE'S OUTLET,3590 HURSTBOURNE LANE,40299.0,2020/12/08 05:00:00+00,4,SURVEY,1357.0
712553.0,2020/12/07 05:00:00+00,MURPHYS CAMERA,1440 BARDSTOWN ROAD,40214.0,2020/12/07 05:00:00+00,4,SURVEY,1358.0
711930.0,2020/12/09 05:00:00+00,FUEL MEAL PREP,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1359.0
711931.0,2020/12/09 05:00:00+00,KRISTEL'S KETO KITCHEN,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1360.0
711932.0,2020/12/09 05:00:00+00,HOT BUNS COMMISSARY,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1361.0
711933.0,2020/12/09 05:00:00+00,HEAVENLY HOST CAKES & CATERING,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1362.0
711934.0,2020/12/09 05:00:00+00,COOKIE DOUGH BLISS,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1363.0
711934.0,2020/12/09 05:00:00+00,COOKIE DOUGH BLISS,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1364.0
711935.0,2020/12/09 05:00:00+00,PECKISH LLC,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1365.0
711936.0,2020/12/09 05:00:00+00,BIG 4 COMMISSARY,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1366.0
711938.0,2020/12/09 05:00:00+00,DOWN HOME COOKING & CATERING,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1367.0
711939.0,2020/12/09 05:00:00+00,BYERS BISTRO,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1368.0
711940.0,2020/12/09 05:00:00+00,HENRI AND STELLA LLC,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1369.0
711941.0,2020/12/09 05:00:00+00,THE TP EXPERIENCE,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1370.0
711942.0,2020/12/09 05:00:00+00,BIBELFIT NUTRITION,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1371.0
711943.0,2020/12/09 05:00:00+00,LOS ANDES,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1372.0
711944.0,2020/12/09 05:00:00+00,ALCHEMY RESTAURANT,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1373.0
711945.0,2020/12/09 05:00:00+00,COMFORT EATS & MORE,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1374.0
711949.0,2020/12/09 05:00:00+00,THE SOUL SHOP,1812 W MUHAMMAD ALI BLVD,40203.0,2020/12/09 05:00:00+00,4,SURVEY,1375.0
712009.0,2020/12/09 05:00:00+00,BROADWAY MARKET,332 W BROADWAY,40202.0,2020/12/09 05:00:00+00,4,SURVEY,1376.0
