measure,timevalue,timetype,ethnicity,ethnicitytype,legislationtype,geography,geographytype,numberofstopandsearches,totalnumberofstopandsearchcarriedoutinthisyearinth,populationbyethnicity,rateper_one_zero_zero_zeropopulationbyethnicity,proportionoftotalstopandsearchesofthisethnicityint
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Mixed White And Asian,ONS 2001 16+1,All,Durham,Police Force Area,3,"1,705","1,443",2.08,0.2
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,Any Other Mixed/Multiple Ethnic Background,ONS 2001 16+1,All,West Yorkshire,Police Force Area,83,"13,184","7,577",10.95,0.6
Number of stops and searches carried out (excluding vehicle only searches),2009/10,Financial year,Any Other White Background,ONS 2001 16+1,All,Northamptonshire,Police Force Area,"1,017","11,737","33,363",30.48,8.7
Number of stops and searches carried out (excluding vehicle only searches),2019/20,Financial year,Black African,ONS 2011 18+1,All,Wiltshire,Police Force Area,15,1313,3136,4.78,1.1
Number of stops and searches carried out (excluding vehicle only searches),2010/11,Financial year,Pakistani,ONS 2001 16+1,All,Lincolnshire,Police Force Area,6,"9,651",584,10.27,0.1
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,Mixed White And Asian,ONS 2011 18+1,All,Kent,Police Force Area,21,11822,9066,2.3,0.2
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,Mixed White And Asian,ONS 2001 16+1,All,Durham,Police Force Area,3,"5,272","1,443",2.08,0.1
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,Any Other Mixed/Multiple Ethnic Background,ONS 2001 16+1,All,Metropolitan Police,Police Force Area,"2,918","140,198","118,772",24.57,2.1
Number of stops and searches carried out (excluding vehicle only searches),2009/10,Financial year,Any Other White Background,ONS 2001 16+1,All,Durham,Police Force Area,19,"5,835","9,245",2.06,0.3
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,Indian,ONS 2011 18+1,All,Kent,Police Force Area,103,11822,25268,4.1,0.9
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,Black,ONS 2001 5+1,Section 44/47a,All - excluding BTP,Police Force Area,0,"342,086","1,864,890",-,0.0
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,Chinese,ONS 2011 18+1,All,All - including BTP,Police Force Area,648,565252,393141,1.6,0.1
Number of stops and searches carried out (excluding vehicle only searches),2018/19,Financial year,Mixed White And Black African,ONS 2001 16+1,All,South Yorkshire,Police Force Area,8,4681,2215,3.61,0.2
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Indian,ONS 2001 16+1,All,Norfolk,Police Force Area,6,"3,682","4,043",1.48,0.2
Number of stops and searches carried out (excluding vehicle only searches),2014/15,Financial year,Bangladeshi,ONS 2001 16+1,All,Suffolk,Police Force Area,23,"4,628","2,253",10.21,0.5
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,Any Other Ethnic Group,ONS 2001 16+1,All,Essex,Police Force Area,13,"3,629","7,101",1.83,0.4
Number of stops and searches carried out (excluding vehicle only searches),2018/19,Financial year,Unreported,ONS 2001 16+1,All,Metropolitan Police,Police Force Area,29884,"1,121,123","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2010/11,Financial year,Mixed,ONS 2001 5+1,All,Derbyshire,Police Force Area,285,"11,336","14,351",19.86,2.5
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,Any Other Asian Background,ONS 2001 16+1,All,Essex,Police Force Area,20,"3,629","13,037",1.53,0.6
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,Indian,ONS 2001 16+1,All,Greater Manchester,Police Force Area,485,"50,524","53,461",9.07,1.0
Number of stops and searches carried out (excluding vehicle only searches),2009/10,Financial year,Bangladeshi,ONS 2001 16+1,All,West Mercia,Police Force Area,38,"11,775","1,718",22.12,0.3
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Bangladeshi,ONS 2001 16+1,All,Humberside,Police Force Area,5,716,"2,535",1.97,0.7
Number of stops and searches carried out (excluding vehicle only searches),2010/11,Financial year,White,ONS 2001 5+1,Section 44/47a,All - excluding BTP,Police Force Area,"5,198","1,220,198","48,209,395",0.12,0.5
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Mixed White And Asian,ONS 2001 16+1,All,Cleveland,Police Force Area,0,943,"2,173",-,0.0
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,Any Other Asian Background,ONS 2011 18+1,All,All - including BTP,Police Force Area,31620,565252,835720,37.8,5.6
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,Unreported,ONS 2001 5+1,All,Staffordshire,Police Force Area,68,"1,121,123","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2008/09,Financial year,Pakistani,ONS 2001 16+1,All,Cumbria,Police Force Area,86,"8,588",316,272.15,1.0
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,Mixed White And Black African,ONS 2001 16+1,All,Staffordshire,Police Force Area,4,"3,847","1,234",3.24,0.1
Number of stops and searches carried out (excluding vehicle only searches),2013/14,Financial year,Unreported,ONS 2001 5+1,All,Warwickshire,Police Force Area,93,"1,121,123","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2018/19,Financial year,All,All,All,Avon & Somerset,Police Force Area,6026,4589,1599555,3.77,0.3
Number of stops and searches carried out (excluding vehicle only searches),2018/19,Financial year,Indian,ONS 2001 16+1,All,Dyfed-Powys,Police Force Area,15,2648,1416,10.59,0.6
Number of stops and searches carried out (excluding vehicle only searches),2009/10,Financial year,Mixed,ONS 2001 5+1,All,Durham,Police Force Area,10,"5,835","4,240",2.36,0.2
Number of stops and searches carried out (excluding vehicle only searches),2019/20,Financial year,Bangladeshi,ONS 2011 18+1,All,Hampshire,Police Force Area,62,7952,7324,8.47,0.8
Number of stops and searches carried out (excluding vehicle only searches),2009/10,Financial year,Other Inc Chinese,ONS 2001 5+1,All,Essex,Police Force Area,72,"9,359","15,374",4.68,0.8
Number of stops and searches carried out (excluding vehicle only searches),2018/19,Financial year,Mixed White And Black Caribbean,ONS 2001 16+1,All,South Wales,Police Force Area,84,9436,6244,13.45,0.9
Number of stops and searches carried out (excluding vehicle only searches),2017/18,Financial year,Black African,ONS 2001 16+1,All,Hampshire,Police Force Area,351,"7,207","11,697",30.01,4.9
Number of stops and searches carried out (excluding vehicle only searches),2010/11,Financial year,Any Other Black Background,ONS 2001 16+1,All,Humberside,Police Force Area,27,"8,907",455,59.34,0.3
Number of stops and searches carried out (excluding vehicle only searches),2006/07,Financial year,Unreported,ONS 2001 5+1,All,Devon & Cornwall,Police Force Area,"1,765","1,121,123","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2009/10,Financial year,Any Other White Background,ONS 2001 16+1,All,Derbyshire,Police Force Area,109,"8,411","19,952",5.46,1.3
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Black,ONS 2001 5+1,All,Durham,Police Force Area,5,"1,705","1,058",4.73,0.3
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Chinese,ONS 2001 16+1,All,Suffolk,Police Force Area,0,"1,894","2,159",-,0.0
Number of stops and searches carried out (excluding vehicle only searches),2018/19,Financial year,Any Other Black Background,ONS 2001 16+1,All,Northamptonshire,Police Force Area,79,1960,2117,37.32,4.0
Number of stops and searches carried out (excluding vehicle only searches),2017/18,Financial year,Mixed,ONS 2001 5+1,All,South Yorkshire,Police Force Area,43,"1,529","20,791",2.07,2.8
Number of stops and searches carried out (excluding vehicle only searches),2014/15,Financial year,Any Other Asian Background,ONS 2001 16+1,All,Greater Manchester,Police Force Area,202,"13,624","28,435",7.1,1.5
Number of stops and searches carried out (excluding vehicle only searches),2018/19,Financial year,Mixed,ONS 2001 5+1,All,Gwent,Police Force Area,68,1850,5547,12.26,3.7
Number of stops and searches carried out (excluding vehicle only searches),2009/10,Financial year,Chinese,ONS 2001 16+1,All,Hertfordshire,Police Force Area,47,"12,847","8,462",5.55,0.4
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,Unreported,ONS 2001 16+1,All,British Transport Police,Police Force Area,"1,395","1,121,123","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,All,All,All,Nottinghamshire,Police Force Area,4855,3807,1091482,4.4,0.3
Number of stops and searches carried out (excluding vehicle only searches),2017/18,Financial year,White,ONS 2001 5+1,All,Derbyshire,Police Force Area,900,"1,084","949,845",0.95,83.0
Number of stops and searches carried out (excluding vehicle only searches),2012/13,Financial year,Black,ONS 2001 5+1,All,Bedfordshire,Police Force Area,753,"7,365","29,725",25.33,10.2
Number of stops and searches carried out (excluding vehicle only searches),2010/11,Financial year,Any Other Mixed/Multiple Ethnic Background,ONS 2001 16+1,All,Surrey,Police Force Area,95,"13,478","6,241",15.22,0.7
Number of stops and searches carried out (excluding vehicle only searches),2019/20,Financial year,All,All,All,Northamptonshire,Police Force Area,2191,2121,691952,3.17,0.3
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,Indian,ONS 2011 18+1,All,Avon & Somerset,Police Force Area,37,7635,12248,3,0.5
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,All,All,All,Lincolnshire,Police Force Area,"2,597","2,186","713,653",3.64,0.3
Number of stops and searches carried out (excluding vehicle only searches),2012/13,Financial year,Other Inc Chinese,ONS 2001 5+1,All,Leicestershire,Police Force Area,28,"5,831","19,110",1.47,0.5
Number of stops and searches carried out (excluding vehicle only searches),2018/19,Financial year,Black Caribbean,ONS 2001 16+1,All,Cleveland,Police Force Area,2,794,246,8.13,0.3
Number of stops and searches carried out (excluding vehicle only searches),2006/07,Financial year,Black Caribbean,ONS 2001 16+1,All,Hertfordshire,Police Force Area,361,"10,276","8,713",41.43,3.5
Number of stops and searches carried out (excluding vehicle only searches),2018/19,Financial year,Any Other Ethnic Group,ONS 2001 16+1,All,Hampshire,Police Force Area,34,7072,9027,3.77,0.5
Number of stops and searches carried out (excluding vehicle only searches),2014/15,Financial year,Any Other Mixed/Multiple Ethnic Background,ONS 2001 16+1,All,West Midlands,Police Force Area,21,"14,928","14,953",1.4,0.1
Number of stops and searches carried out (excluding vehicle only searches),2010/11,Financial year,Any Other Black Background,ONS 2001 16+1,All,Kent,Police Force Area,133,"11,595","1,893",70.26,1.1
Number of stops and searches carried out (excluding vehicle only searches),2018/19,Financial year,Any Other Asian Background,ONS 2001 16+1,All,All - excluding BTP,Police Force Area,15237,316353,835720,18.23,4.8
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,Asian,ONS 2001 5+1,All,Derbyshire,Police Force Area,782,"14,875","36,871",21.21,5.3
Number of stops and searches carried out (excluding vehicle only searches),2013/14,Financial year,Any Other Asian Background,ONS 2001 16+1,All,Gwent,Police Force Area,45,"3,947","2,578",17.46,1.1
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Black,ONS 2001 5+1,All,West Mercia,Police Force Area,221,"4,829","5,062",43.66,4.6
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,Any Other Black Background,ONS 2001 16+1,All,Leicestershire,Police Force Area,38,"1,719","3,761",10.1,2.2
Number of stops and searches carried out (excluding vehicle only searches),2007/08,Financial year,White Irish,ONS 2001 16+1,All,Merseyside,Police Force Area,211,"64,607","13,342",15.81,0.3
Number of stops and searches carried out (excluding vehicle only searches),2013/14,Financial year,Asian,ONS 2001 5+1,All,Bedfordshire,Police Force Area,875,"5,515","81,480",10.74,15.9
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,White Irish,ONS 2001 16+1,All,Humberside,Police Force Area,2,739,"2,599",0.77,0.3
Number of stops and searches carried out (excluding vehicle only searches),2010/11,Financial year,Black Caribbean,ONS 2001 16+1,All,Humberside,Police Force Area,24,"8,907",546,43.96,0.3
Number of stops and searches carried out (excluding vehicle only searches),2007/08,Financial year,White Irish,ONS 2001 16+1,All,Cambridgeshire,Police Force Area,53,"9,811","6,165",8.6,0.5
Number of stops and searches carried out (excluding vehicle only searches),2012/13,Financial year,Pakistani,ONS 2001 16+1,All,Cleveland,Police Force Area,285,"31,104","10,469",27.22,0.9
Number of stops and searches carried out (excluding vehicle only searches),2018/19,Financial year,White,ONS 2001 5+1,All,All - including BTP,Police Force Area,189019,320808,48209395,3.92,58.9
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,Mixed White And Black African,ONS 2011 18+1,All,West Yorkshire,Police Force Area,51,17647,4624,11,0.3
Number of stops and searches carried out (excluding vehicle only searches),2013/14,Financial year,Mixed White And Black African,ONS 2001 16+1,All,Derbyshire,Police Force Area,21,"6,211","1,211",17.34,0.3
Number of stops and searches carried out (excluding vehicle only searches),2018/19,Financial year,Any Other Asian Background,ONS 2001 16+1,All,Leicestershire,Police Force Area,107,2685,17528,6.1,4.0
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Mixed,ONS 2001 5+1,All,Hampshire,Police Force Area,222,"7,762","30,905",7.18,2.9
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,Any Other Ethnic Group,ONS 2001 16+1,All,Lincolnshire,Police Force Area,4,"6,343","1,102",3.63,0.1
Number of stops and searches carried out (excluding vehicle only searches),2010/11,Financial year,Mixed,ONS 2001 5+1,All,"London, City of",Police Force Area,188,"4,078","1,718",-,4.6
Number of stops and searches carried out (excluding vehicle only searches),2008/09,Financial year,Mixed White And Asian,ONS 2001 16+1,All,Bedfordshire,Police Force Area,38,"8,076","4,645",8.18,0.5
Number of stops and searches carried out (excluding vehicle only searches),2009/10,Financial year,Any Other Ethnic Group,ONS 2001 16+1,All,West Midlands,Police Force Area,130,"18,674","42,068",3.09,0.7
Number of stops and searches carried out (excluding vehicle only searches),2018/19,Financial year,Asian,ONS 2011 5+1,Section 60,All - including BTP,Police Force Area,"1,827",305196,"3,820,390",-,0.6
Number of stops and searches carried out (excluding vehicle only searches),2012/13,Financial year,Black,ONS 2001 5+1,All,Cleveland,Police Force Area,323,"31,104","3,156",102.34,1.0
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Mixed,ONS 2001 5+1,All,Northumbria,Police Force Area,31,"3,695","12,447",2.49,0.8
Number of stops and searches carried out (excluding vehicle only searches),2012/13,Financial year,Chinese,ONS 2001 16+1,All,All - excluding BTP and Greater Manchester,Police Force Area,1855,921346,"367,062",5.05,0.2
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,Black Caribbean,ONS 2001 16+1,All,Thames Valley,Police Force Area,739,"23,604","19,245",38.4,3.1
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,Black African,ONS 2011 18+1,All,Derbyshire,Police Force Area,44,1823,4459,9.9,2.4
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,Any Other Mixed/Multiple Ethnic Background,ONS 2011 18+1,All,Thames Valley,Police Force Area,187,14309,13068,14.3,1.3
Number of stops and searches carried out (excluding vehicle only searches),2007/08,Financial year,White,ONS 2001 5+1,All,West Mercia,Police Force Area,"9,578","10,428","1,176,516",8.14,91.8
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Any Other Black Background,ONS 2001 16+1,All,Kent,Police Force Area,260,"6,328","1,893",137.35,4.1
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,Bangladeshi,ONS 2001 16+1,All,West Mercia,Police Force Area,33,"8,357","1,718",19.21,0.4
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,Mixed White And Black Caribbean,ONS 2011 18+1,All,Greater Manchester,Police Force Area,117,7917,23131,5.1,1.5
Number of stops and searches carried out (excluding vehicle only searches),2019/20,Financial year,Unreported,ONS 2011 5+1,All,Cumbria,Police Force Area,75,"1,121,123","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2017/18,Financial year,Asian,ONS 2001 5+1,All,All - excluding BTP,Police Force Area,"28,601","243,589","3,820,390",7.49,11.7
Number of stops and searches carried out (excluding vehicle only searches),2018/19,Financial year,Mixed,ONS 2001 5+1,All,Wiltshire,Police Force Area,27,1142,9794,2.76,2.4
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,Mixed White And Asian,ONS 2001 16+1,All,West Midlands,Police Force Area,123,"17,442","21,964",5.6,0.7
Number of stops and searches carried out (excluding vehicle only searches),2009/10,Financial year,White Irish,ONS 2001 16+1,All,West Yorkshire,Police Force Area,101,"36,439","14,910",6.77,0.3
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,White,ONS 2011 5+1,All,Wiltshire,Police Force Area,1730,1967,642869,2.7,88.0
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,Black,ONS 2011 5+1,All,Humberside,Police Force Area,165,5813,4499,36.7,2.8
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,Mixed,ONS 2001 5+1,All,Gloucestershire,Police Force Area,85,"2,018","8,661",9.81,4.2
Number of stops and searches carried out (excluding vehicle only searches),2009/10,Financial year,Mixed White And Black Caribbean,ONS 2001 16+1,All,Devon & Cornwall,Police Force Area,93,"22,967","4,345",21.4,0.4
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,Unreported,ONS 2001 5+1,All,Thames Valley,Police Force Area,"1,149","1,121,123","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2019/20,Financial year,Asian,ONS 2011 5+1,Section 1,All - excluding BTP and Greater Manchester,Police Force Area,58472,461837,3941358,13.88,12.7
Number of stops and searches carried out (excluding vehicle only searches),2017/18,Financial year,Bangladeshi,ONS 2001 16+1,All,Hertfordshire,Police Force Area,41,"5,755","5,608",7.31,0.7
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,Unreported,ONS 2011 18+1,All,Merseyside,Police Force Area,5911,"1,121,123","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2013/14,Financial year,Mixed White And Asian,ONS 2001 16+1,All,Kent,Police Force Area,15,"8,969","9,066",1.65,0.2
Number of stops and searches carried out (excluding vehicle only searches),2019/20,Financial year,Black,ONS 2011 5+1,All,Hertfordshire,Police Force Area,759,6359,31401,24.17,11.9
Number of stops and searches carried out (excluding vehicle only searches),2007/08,Financial year,Pakistani,ONS 2001 16+1,All,Wiltshire,Police Force Area,14,"4,178","1,507",9.29,0.3
Number of stops and searches carried out (excluding vehicle only searches),2013/14,Financial year,Any Other Asian Background,ONS 2001 16+1,All,Northamptonshire,Police Force Area,109,"8,427","3,741",29.14,1.3
Number of stops and searches carried out (excluding vehicle only searches),2013/14,Financial year,Pakistani,ONS 2001 16+1,All,Gwent,Police Force Area,56,"3,947","3,407",16.44,1.4
Number of stops and searches carried out (excluding vehicle only searches),2012/13,Financial year,Any Other Ethnic Group,ONS 2001 16+1,All,All - including BTP and excluding Greater Manchester,Police Force Area,"10,095",930481,536271,18.82,1.1
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,White,ONS 2001 5+1,All,Wiltshire,Police Force Area,"1,259","1,488","642,869",1.96,84.6
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Chinese,ONS 2001 16+1,All,Cumbria,Police Force Area,0,"1,755","1,153",-,0.0
Number of stops and searches carried out (excluding vehicle only searches),2019/20,Financial year,Any Other White Background,ONS 2011 18+1,All,Surrey,Police Force Area,425,5086,62736,6.77,8.4
Number of stops and searches carried out (excluding vehicle only searches),2018/19,Financial year,Any Other Mixed/Multiple Ethnic Background,ONS 2001 16+1,All,Cumbria,Police Force Area,5,1558,558,8.96,0.3
Number of stops and searches carried out (excluding vehicle only searches),2006/07,Financial year,White British,ONS 2001 16+1,All,Gwent,Police Force Area,"5,177","5,627","544,580",9.51,92.0
Number of stops and searches carried out (excluding vehicle only searches),2017/18,Financial year,All,All,All,British Transport Police,Police Force Area,"2,914","2,160","1,718",-,0.3
Number of stops and searches carried out (excluding vehicle only searches),2017/18,Financial year,Any Other White Background,ONS 2001 16+1,All,South Wales,Police Force Area,105,"5,868","26,397",3.98,1.8
Number of stops and searches carried out (excluding vehicle only searches),2008/09,Financial year,Other Inc Chinese,ONS 2001 5+1,All,Cumbria,Police Force Area,38,"8,588","1,605",23.68,0.4
Number of stops and searches carried out (excluding vehicle only searches),2020/21,Financial year,Other,ONS 2011 5+1,All,Gwent,Police Force Area,49,3988,1951,25.1,1.2
Number of stops and searches carried out (excluding vehicle only searches),2018/19,Financial year,Mixed White And Black African,ONS 2001 16+1,All,Cumbria,Police Force Area,0,1558,314,0,0.0
Number of stops and searches carried out (excluding vehicle only searches),2006/07,Financial year,Any Other Asian Background,ONS 2001 16+1,All,West Midlands,Police Force Area,444,"25,364","59,008",7.52,1.8
Number of stops and searches carried out (excluding vehicle only searches),2019/20,Financial year,Any Other Black Background,ONS 2011 18+1,All,Dyfed-Powys,Police Force Area,7,2929,126,55.56,0.2
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,Mixed White And Asian,ONS 2001 16+1,All,Avon & Somerset,Police Force Area,14,"4,929","7,477",1.87,0.3
Number of stops and searches carried out (excluding vehicle only searches),2016/17,Financial year,Any Other Black Background,ONS 2001 16+1,All,Suffolk,Police Force Area,70,"1,894","1,721",40.67,3.7
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,All,All,All,Hampshire,Police Force Area,"11,108","10,238","1,897,991",5.85,0.3
Number of stops and searches carried out (excluding vehicle only searches),2015/16,Financial year,Any Other Black Background,ONS 2001 16+1,All,Hertfordshire,Police Force Area,134,"7,162","2,966",45.18,1.9
Number of stops and searches carried out (excluding vehicle only searches),2017/18,Financial year,White,ONS 2001 5+1,All,Avon & Somerset,Police Force Area,"3,771","4,734","1,491,970",2.53,79.7
Number of stops and searches carried out (excluding vehicle only searches),2011/12,Financial year,Asian,ONS 2001 5+1,All,Cumbria,Police Force Area,73,"13,685","2,913",25.06,0.5
