agency_number(long),agency_name,class_field(long),class_description,statutory_reference,calendar_year(long),monthvalue(long),total_amount
20400,J. M. DAVIS ARMS & HIST. MUSEUM,200,J M Davis Memorial Comm Fund,"TITLE 53, SEC. 201D",2011,7,$59634.32
21500,BOARD OF DENTISTRY,200,State Dental Fund,"TITLE 59, SEC. 328.42",2011,7,$585258.02
21900,DISTRICT COURTS,235,Lengthy Trial Revolving Fund,"TITLE 28, SECTION 86",2011,7,$972812.37
21900,DISTRICT COURTS,443,Interagency Reimb Fund,"TITLE 74, SECTION 581",2087,7,$2036484.39
22000,DISTRICT ATTORNEYS COUNCIL,210,District Atty Council Rev.,"TITLE 19, SEC. 215.28",2011,7,$3985543.69
22000,DISTRICT ATTORNEYS COUNCIL,225,District Atty Evidence Fd.,"TITLE 19, SEC. 215.40",2011,7,$76777.36
22000,DISTRICT ATTORNEYS COUNCIL,230,Crime Victims Comp Rev Fund,"TITLE 21, SEC. 142.17",2011,7,$5524041.69
22000,DISTRICT ATTORNEYS COUNCIL,240,Sexual Assault Exam Fund,"TITLE 21, SEC. 142.20",2011,7,$1805.82
22000,DISTRICT ATTORNEYS COUNCIL,250,Murrah Crime Victim Compen Fnd,"TITLE 21, SEC. 142.32",2011,7,$0.02
22000,DISTRICT ATTORNEYS COUNCIL,405,JAG Trust Fund,TITLE 62 SEC. 34.48 & 34.9,2011,9,$9524166.76
22000,DISTRICT ATTORNEYS COUNCIL,410,Federal Funds,"TITLE 19, SEC. 215.28 H3",2011,7,$110383.60
22000,DISTRICT ATTORNEYS COUNCIL,415,Federal Fund JRJ Grant Program,,2011,7,$4550.98
22000,DISTRICT ATTORNEYS COUNCIL,420,Federal Funds-Victims Of Crime,"TITLE 19, SECTION 215.28",2011,7,$1833.37
22000,DISTRICT ATTORNEYS COUNCIL,490,American Recov. & Reinv. Act,,2011,7,$3013.48
22000,DISTRICT ATTORNEYS COUNCIL,491,ARRA - JAG Program,,2011,7,$3881213.59
22000,DISTRICT ATTORNEYS COUNCIL,492,ARRA - VAWA Grant,,2011,7,$42852.37
23000,EAST CENTRAL UNIVERSITY,290,Educational & Gen Op Rev Fund,"TITLE 70, SEC. 3901",2011,7,$12584832.82
23000,EAST CENTRAL UNIVERSITY,295,Capitol Improvements Rev Fund,"TITLE 70, SEC. 3901",2011,4,$349272.06
23000,EAST CENTRAL UNIVERSITY,430,Agency Relationship Fund,"TITLE 62, SEC. 41.8",2011,7,$1756390.23
23000,EAST CENTRAL UNIVERSITY,470,Student Fees Fund,"TITLE 70, SECTION 3510G",2011,7,$60.90
23000,EAST CENTRAL UNIVERSITY,479,Capital Bond Projects,,2011,7,$0.00
23000,EAST CENTRAL UNIVERSITY,480,Student Housing Revenue Bond,"TITLE 70, SECTION 4006",2011,7,$372.56
23000,EAST CENTRAL UNIVERSITY,481,Fine Arts Center Revenue Bonds,"TITLE 70, SECTION 4002",2011,7,$21.97
23000,EAST CENTRAL UNIVERSITY,490,American Recov. & Reinv. Act,,1336,7,$0.00
23000,EAST CENTRAL UNIVERSITY,600,Section 13-Const & Purch Bldg,"TITLE 70, SEC. 3904",2011,7,$920628.35
23000,EAST CENTRAL UNIVERSITY,650,New College-Const & Purch Bldg,"TITLE 70, SEC. 3904",2011,7,$205769.89
24000,EASTERN OKLA. STATE COLLEGE,290,Educational & Gen Op Rev Fund,"TITLE 70, SEC. 3901",2180,7,$1527394.69
24000,EASTERN OKLA. STATE COLLEGE,295,Capital Improvements Rev Fund,"TITLE 70, SEC. 3901",2011,5,$321993.94
24000,EASTERN OKLA. STATE COLLEGE,430,Agency Relationship Fund,"TITLE 62, SEC. 41.8",2011,7,$952082.16
24000,EASTERN OKLA. STATE COLLEGE,475,Student Facilities Const. Fund,"TITLE 70, SEC. 4002.1",2011,7,$37723.96
24000,EASTERN OKLA. STATE COLLEGE,479,Capital Bond Projects,,2011,7,$0.00
24000,EASTERN OKLA. STATE COLLEGE,490,American Recov. & Reinv. Act,,2011,7,$0.00
24100,REDLANDS COMMUNITY COLLEGE,290,Educational & Gen Op Rev Fund,"TITLE 70, SEC. 3901",2740,7,$390601.64
24100,REDLANDS COMMUNITY COLLEGE,295,Capital Improvements Rev Fund,"TITLE 70, SEC. 3901",2011,7,$349239.64
24100,REDLANDS COMMUNITY COLLEGE,430,Agency Relationship Fund,"TITLE 62, SEC. 41.8",1605,7,$928.38
24100,REDLANDS COMMUNITY COLLEGE,450,Master Lease Purchase Fund,"TITLE 70, SECTION 3206.6",2011,7,$151329.56
24100,REDLANDS COMMUNITY COLLEGE,479,Capital Bond Projects,,2004,7,$0.00
24100,REDLANDS COMMUNITY COLLEGE,490,American Recov. & Reinv. Act,,2011,7,$0.00
26500,DEPARTMENT OF EDUCATION,200,Transportation Revolving Fund,"TITLE 70, SEC. 9-110",2011,5,$6034.94
26500,DEPARTMENT OF EDUCATION,205,School Lunch Workshop Rev Fund,"TITLE 70, SEC. 3-104 PARAGRAPH 14",1151,7,$7114.63
26500,DEPARTMENT OF EDUCATION,210,Ok Natl Bd Cert Revolving Fund,"TITLE 70, SEC. 6-204.4",2011,7,$20.83
26500,DEPARTMENT OF EDUCATION,220,Statistical Serv Rev Fund,"TITLE 70, SEC. 3-104 PARAGRAPH 23",2011,7,$436833.98
26500,DEPARTMENT OF EDUCATION,225,Grants And Donations Fund,"TITLE 70, SEC. 3-104 PARAGRAPH 12",2909,7,$210044.64
26500,DEPARTMENT OF EDUCATION,235,Drug Abuse Ed Rev Fund,"TITLE 63, SEC. 2-417",2011,9,$163772.87
26500,DEPARTMENT OF EDUCATION,240,Teachers' Certification Fund,"TITLE 70, SEC. 3-104 PARAPGRAPH 6B",1294,7,$755255.90
26500,DEPARTMENT OF EDUCATION,245,Adult Education Rev Fund,"TITLE 70, SEC. 3-110",2011,7,$198082.95
26500,DEPARTMENT OF EDUCATION,250,Ok Early Intervention Rev Fund,"TITLE 70, SECTION 13-124.1",2011,10,$2520227.45
26500,DEPARTMENT OF EDUCATION,260,School Consolidation Assist Fu,"TITLE 70, SECTION 7-203",2011,7,$0.00
26500,DEPARTMENT OF EDUCATION,270,Education Reform Revol. Fund,"TITLE 70, SEC. 18-400",2011,7,$0.00
26500,DEPARTMENT OF EDUCATION,275,Charter Schools Incentive Fund,"TITLE 70, SECTION 3-144",2011,8,$146260.00
26500,DEPARTMENT OF EDUCATION,285,Income Tax Checkoff Revolv Fnd,"TITLE 68, SEC. 2368.5C",2011,9,$20398.00
26500,DEPARTMENT OF EDUCATION,286,Ok Youth and Govt Revolving Fd,"TITLE 68, SEC. 2368.17C",2011,7,$2834.00
26500,DEPARTMENT OF EDUCATION,290,"OK Sch Psy, SLP & ANC Revolvin",TITLE 70 SECTION 6-206.1,2815,7,$0.00
26500,DEPARTMENT OF EDUCATION,340,CMIA Programs Disbursing Fund,"TITLE 62, SEC 34.48,34.9",2011,7,$92230498.77
26500,DEPARTMENT OF EDUCATION,400,Common Sch Bldg Equal. Fund,"ARTICLE X, SEC. 32",2011,7,$1836160.54
26500,DEPARTMENT OF EDUCATION,430,Agency Relationship Fund,"TITLE 62, SEC. 34.48,34.9",2011,7,$126641.72
26500,DEPARTMENT OF EDUCATION,435,School Lunch Div Fed Adm Fund,"TITLE 70, SECTION 3-104 PARA. 10 & 11",2011,7,$1876022.00
26500,DEPARTMENT OF EDUCATION,440,Federal Indian Educ Fund,"TITLE 62, SEC. 34.48, 34.9",1036,7,$0.00
26500,DEPARTMENT OF EDUCATION,443,Interagency Reimbursement Fund,"TITLE 74, SEC. 581",2011,6,$331966.51
26500,DEPARTMENT OF EDUCATION,450,Federal Educational Programs,"TITLE 62, SEC. 34.48, 34.9 AND TITLE 70, SEC. 18-104",2011,7,$667381.31
26500,DEPARTMENT OF EDUCATION,490,ARRA,"TITLE 62, SEC. 34.48 & 34.9",2011,7,$6996977.07
26600,OKLA. EDUC. TELEVISION AUTH.,200,Revolving Fund,"TITLE 62, SEC. 156",2011,7,$348247.91
26600,OKLA. EDUC. TELEVISION AUTH.,400,Federal Funds,"TITLE 62, SEC. 34.48, 34.9",2011,7,$0.00
26900,OK. COMM. FOR TEACHER PREP.,205,Edu Leadership Okla Rev Fund,"TITLE 70, SEC. 6-204.3",2011,7,$1170027.18
26900,OK. COMM. FOR TEACHER PREP.,210,Donations Fund,"TITLE 60, SEC. 383",2011,7,$33466.42
26900,OK. COMM. FOR TEACHER PREP.,215,Prof Development Inst Revol Fd,"TITLE 70, SEC. 6-204.5",2503,7,$1827882.26
26900,OK. COMM. FOR TEACHER PREP.,220,Teachers' Comp Exam Rev Fund,"TITLE 70, SEC. 6-191",2011,7,$298296.22
27000,STATE ELECTION BOARD,200,Revolving Fund,"TITLE 26, SEC. 3-107",2011,7,$536447.75
27000,STATE ELECTION BOARD,205,Election System Rev Fund,"TITLE 26, SECTION 3-107.1",2011,7,$1501819.53
27000,STATE ELECTION BOARD,210,HAVA Special Depository Fund,"TITLE 26, SEC 3-107.2",2011,7,$27184387.98
28500,OKLAHOMA FUNERAL BOARD,200,Funeral Dir & Embalmers Fd,"TITLE 59, SEC. 396.1C",2011,7,$167500.06
29000,EMPLOYMENT SECURITY COMMISSION,200,Ok Emp Sec Comm Rev Fund,"TITLE 40, SEC. 4-901",2011,7,$3488306.86
29000,EMPLOYMENT SECURITY COMMISSION,225,Special Distributions,"TITLE 62, SECTION 34.9",2011,7,$150579.40
29000,EMPLOYMENT SECURITY COMMISSION,288,OESC Computer Fund,"TITLE 40, SEC. 6-101",2011,7,$0.00
29000,EMPLOYMENT SECURITY COMMISSION,340,CMIA Programs Disbursing Fund,"TITLE 62, SEC. 34.64",2011,7,$55187.59
29000,EMPLOYMENT SECURITY COMMISSION,400,Emplmt Security Admw Fund,"TITLE 40, SEC. 4-602",2011,7,$503733.86
29000,EMPLOYMENT SECURITY COMMISSION,490,American Recov. & Reinv. Act,,2011,7,$216595.69
29200,DEPT. OF ENVIRONMENTAL QUALITY,200,Revolving Fund,"TITLE 27A,SECTION 2-3-401",2011,10,$4003277.20
29200,DEPT. OF ENVIRONMENTAL QUALITY,210,Environmental Education Rev.,"TITLE 47, SEC 1104.2(B)",2011,5,$1658.56
29200,DEPT. OF ENVIRONMENTAL QUALITY,215,Environmental Trust Fund,"TITLE 27A, SEC. 2-3-403",2011,7,$0.53
29200,DEPT. OF ENVIRONMENTAL QUALITY,220,Hazardous Waste Fund,"TITLE 27A, SEC. 2-7-304",1221,7,$106153.84
29200,DEPT. OF ENVIRONMENTAL QUALITY,225,Certification Fund,"TITLE 59, SEC. 1113",2011,7,$102711.86
29200,DEPT. OF ENVIRONMENTAL QUALITY,400,Federal Funds,"TITLE 62, SECTION 41.8",2011,7,$1669688.37
29200,DEPT. OF ENVIRONMENTAL QUALITY,490,American Recov. & Reinv. Act,,2011,4,$685891.97
29600,ETHICS COMMISSION,200,"Ok Coun Campaign, Eth Rev Fund","REPEALED BY LAWS 1995, HB 1608, C. 343, § 43, EMERG. EFF. JULY 1, 1995",2238,7,$46466.27
29600,ETHICS COMMISSION,205,Donations Fund,"TITLE 60, SECTION 385",1866,7,$0.00
29800,MERIT PROTECTION COMMISSION,200,Ok Merit Pro Comm Rev Fund,"TITLE 74, SEC. 840-1.21",2011,7,$5448.29
30000,STATE AUDITOR AND INSPECTOR,200,St Auditor & Inspect Rev Fund,"TITLE 74, SEC. 227.9",2011,7,$657656.96
30000,STATE AUDITOR AND INSPECTOR,215,Ok St Pension Comm Rev Fund,"TITLE 74, SEC. 943",2011,7,$0.00
30000,STATE AUDITOR AND INSPECTOR,225,Rural Econ Action Plan Rev Fd,"TITLE 62, SEC. 2001",2011,7,$0.00
