object_id,reqid,request_date,personpremise,address_one,zip,activity_date,activitytypeid,activity_type_desc
836.0,697227.0,2020/05/06 03:59:59+00,CONSTRUCTION WORKERS,4000 TAYLORSVILLE ROAD,40220.0,2020/05/12 03:59:59+00,7,FIELD
837.0,698778.0,2020/06/02 03:59:59+00,WHITE CASTLE #43,4020 SHELBYVILLE RD,40207.0,2020/06/03 03:59:59+00,7,FIELD
838.0,701124.0,2020/07/13 03:59:59+00,TACO BELL #36164,7420 WESTPORT RD,40222.0,2020/07/14 03:59:59+00,7,FIELD
839.0,697267.0,2020/05/06 03:59:59+00,MOBY DICK,6332 BARDSTOWN RD,40291.0,2020/05/07 03:59:59+00,7,FIELD
840.0,698877.0,2020/06/04 03:59:59+00,WAFFLE HOUSE #1568,4029 TAYLORSVILLE RD,40220.0,2020/06/05 03:59:59+00,7,FIELD
841.0,701184.0,2020/07/14 03:59:59+00,HOME DEPOT,6840 DIXIE HWY,40258.0,2020/08/10 03:59:59+00,7,FIELD
842.0,697343.0,2020/05/08 03:59:59+00,AMERICAN METALS SUPPLY,1250 OLD FERN VALLEY RD,40219.0,2020/05/11 03:59:59+00,7,FIELD
843.0,699048.0,2020/06/10 03:59:59+00,COSTCO,3408 BARDSTOWN RD,40218.0,2020/06/10 03:59:59+00,7,FIELD
844.0,693465.0,2020/03/24 03:59:59+00,PROTESTER,140 W MARKET ST,40202.0,2020/03/25 03:59:59+00,7,FIELD
845.0,697450.0,2020/05/11 03:59:59+00,MORTENSON FAMILY DENTAL,4311 BARDSTOWN RD UNIT #102,40218.0,2020/05/12 03:59:59+00,7,FIELD
846.0,699125.0,2020/06/11 03:59:59+00,ST MARY & ELIZABETH HOSPITAL,1850 BLUEGRASS AVE,40215.0,2020/07/16 03:59:59+00,7,FIELD
847.0,694414.0,2020/04/01 03:59:59+00,E Z DUZ IT CENTER,6605 LOWER HUNTERS TRCE,40258.0,2020/04/02 03:59:59+00,7,FIELD
848.0,697584.0,2020/05/12 03:59:59+00,THORNTONS #102,3909 TAYLORSVILLE RD,40299.0,2020/05/13 03:59:59+00,7,FIELD
849.0,700054.0,2020/06/25 03:59:59+00,BISCUIT BELLY,5207 NEW CUT RD,40214.0,2020/06/26 03:59:59+00,7,FIELD
850.0,694514.0,2020/04/01 03:59:59+00,RESIDENT,4311 ROCKWOOD DR,40220.0,2020/04/01 03:59:59+00,7,FIELD
851.0,697867.0,2020/05/13 03:59:59+00,RESIDENCE,9806 VIEUX CARRE DR,40223.0,2020/05/15 03:59:59+00,7,FIELD
852.0,700266.0,2020/06/27 03:59:59+00,COSTCO,3408 BARDSTOWN RD,40218.0,2020/06/30 03:59:59+00,7,FIELD
853.0,695110.0,2020/04/08 03:59:59+00,LITTLE CAESARS,3121 S 2ND ST,40208.0,2020/04/18 03:59:59+00,7,FIELD
854.0,695227.0,2020/04/10 03:59:59+00,MASSEY BOOKKEEPING,7562 DIXIE HIGHWAY,40258.0,2020/04/14 03:59:59+00,7,FIELD
855.0,695376.0,2020/04/08 03:59:59+00,EVANS WAREHOUSE,1480 S 13TH ST,40210.0,2020/04/10 03:59:59+00,7,FIELD
856.0,695433.0,2020/04/13 03:59:59+00,SHALOM BEAUTY SUPPLY,5007 PRESTON HWY,40213.0,2020/04/14 03:59:59+00,7,FIELD
857.0,695599.0,2020/04/07 03:59:59+00,WHITENEY TRABUE,"752 S CLAY STREET, UNIT 202",40203.0,2020/04/10 03:59:59+00,7,FIELD
858.0,695727.0,2020/04/16 03:59:59+00,WALGREENS #3677,12101 SHELBYVILLE RD,40243.0,2020/04/16 03:59:59+00,7,FIELD
859.0,696043.0,2020/04/20 03:59:59+00,TOUCH OF COLOR COLLISION CENTER,4734 ROCKFORD PLAZA,40216.0,2020/04/21 03:59:59+00,7,FIELD
860.0,696269.0,2020/04/20 03:59:59+00,ICE CREAM TRUCK,0 INDIANA AVE,40213.0,2020/04/22 03:59:59+00,7,FIELD
861.0,696280.0,2020/04/22 03:59:59+00,TEA STATION CHINESE BISTRO,9422 NORTON COMMONS BLVD,40059.0,2020/04/24 03:59:59+00,7,FIELD
862.0,696302.0,2020/04/22 03:59:59+00,COSTCO,3408 BARDSTOWN RD,40218.0,2020/04/24 03:59:59+00,7,FIELD
863.0,696388.0,2020/04/24 03:59:59+00,KU SOO DHAWAADA SANAAG COFFEE,5324 S 3RD ST,40214.0,2020/04/29 03:59:59+00,7,FIELD
864.0,696439.0,2020/04/24 03:59:59+00,WENDYS,8596 DIXIE HWY,40258.0,2020/04/25 03:59:59+00,7,FIELD
865.0,696509.0,2020/04/24 03:59:59+00,PROSOURCE WHOLESALE,330 GILMORE INDUSTRIAL BLVD,40213.0,2020/04/24 03:59:59+00,7,FIELD
866.0,696211.0,2020/04/22 03:59:59+00,MOSBYS TOWING,3119 DIXIE HWY,40216.0,2020/04/23 03:59:59+00,7,FIELD
867.0,696550.0,2020/04/27 03:59:59+00,DIAMOND STATION,2280 BARDSTOWN RD,40205.0,2020/04/29 03:59:59+00,7,FIELD
868.0,696624.0,2020/04/28 03:59:59+00,HEINE BROTHERS COFFEE,2714 FRANKFORT AVE,40206.0,2020/04/29 03:59:59+00,7,FIELD
869.0,696901.0,2020/04/30 03:59:59+00,WOLVERINE WORLDWIDE,6001 CANE RUN RD,40258.0,2020/10/28 03:59:59+00,7,FIELD
870.0,696914.0,2020/05/01 03:59:59+00,PARTY MART,3050 BARDSTOWN RD,40205.0,2020/05/02 03:59:59+00,7,FIELD
871.0,696916.0,2020/05/01 03:59:59+00,AIR B&B HOME,15612 BECKLEY HILLS DR,40245.0,2020/05/01 03:59:59+00,7,FIELD
872.0,696921.0,2020/04/30 03:59:59+00,ARBY'S,2956 BRECKENRIDGE LN,40220.0,2020/05/01 03:59:59+00,7,FIELD
873.0,696930.0,2020/05/01 03:59:59+00,FAMILY DOLLAR #24110,6621 SOUTHSIDE DR,40214.0,2020/05/02 03:59:59+00,7,FIELD
874.0,696934.0,2020/05/01 03:59:59+00,RESIDENT,"12401 BROTHERS AVENUE, UNIT 101",40243.0,2020/05/04 03:59:59+00,7,FIELD
875.0,697020.0,2020/05/04 03:59:59+00,FIVE POINTS FOOD MART,4548 TAYLORSVILLE RD,40220.0,2020/05/05 03:59:59+00,7,FIELD
876.0,697047.0,2020/05/04 03:59:59+00,ADVANCED AUTO PARTS,12001 SHELBYVILLE ROAD,40243.0,2020/05/04 03:59:59+00,7,FIELD
877.0,697059.0,2020/05/04 03:59:59+00,SEATONVILLE PLAZA,6519 BARDSTOWN RD,40291.0,2020/05/05 03:59:59+00,7,FIELD
878.0,697115.0,2020/05/05 03:59:59+00,JUSTFAB FC,8161 NATIONAL TPKE,40214.0,2020/05/07 03:59:59+00,7,FIELD
879.0,697162.0,2020/05/04 03:59:59+00,NORTON COMMONS NEIGHBORHOOD,9414 NORTON COMMONS,40059.0,2020/05/05 03:59:59+00,7,FIELD
880.0,697258.0,2020/05/05 03:59:59+00,FRISCH'S BIG BOY #153,1710 LINCOLN AVE,40213.0,2020/05/07 03:59:59+00,7,FIELD
881.0,697314.0,2020/05/07 03:59:59+00,CULVER'S OF LOUISVILLE,4630 S HURSTBOURNE PKWY,40299.0,2020/05/08 03:59:59+00,7,FIELD
882.0,697426.0,2020/05/11 03:59:59+00,MCDONALD'S,207 W BROADWAY,40202.0,2020/05/12 03:59:59+00,7,FIELD
883.0,697443.0,2020/05/11 03:59:59+00,INDI'S RESTAURANT,3820 W MARKET ST,40212.0,2020/05/13 03:59:59+00,7,FIELD
884.0,697487.0,2020/05/11 03:59:59+00,TIRES NOW,"5100 JEFF COMMERCE DRIVE, UNIT 101",40219.0,2020/05/12 03:59:59+00,7,FIELD
885.0,697672.0,2020/05/13 03:59:59+00,DARE TO CARE FOOD BANK,5803 FERN VALLEY RD,40228.0,2020/05/14 03:59:59+00,7,FIELD
886.0,697357.0,2020/05/08 03:59:59+00,MASTERBRAND CABINETS,6403 NEW CUT RD,40118.0,2020/05/09 03:59:59+00,7,FIELD
887.0,697923.0,2020/05/18 03:59:59+00,KROGER L-753,1265 GOSS AVE,40217.0,2020/05/19 03:59:59+00,7,FIELD
888.0,696218.0,2020/04/22 03:59:59+00,GREEN HAVEN CEMETERY,4707 FEGENBUSH LN,40228.0,2020/04/23 03:59:59+00,7,FIELD
889.0,697926.0,2020/05/18 03:59:59+00,MCDONALD'S,8600 CITADEL WAY,40220.0,2020/05/19 03:59:59+00,7,FIELD
890.0,696267.0,2020/04/21 03:59:59+00,RESIDENCE,2547 RIDGEWOOD AVE,40217.0,2020/04/22 03:59:59+00,7,FIELD
891.0,697937.0,2020/05/18 03:59:59+00,DOLLAR TREE,2815 W BROADWAY,40211.0,2020/05/19 03:59:59+00,7,FIELD
892.0,696359.0,2020/04/24 03:59:59+00,SOUTHEAST CHRISTIAN CHURCH,920 BLANKENBAKER PKWY,40299.0,2020/04/24 03:59:59+00,7,FIELD
893.0,697968.0,2020/05/19 03:59:59+00,EMW WOMEN'S SURGICAL CENTER,136 W MARKET ST,40202.0,2020/05/19 03:59:59+00,7,FIELD
894.0,696387.0,2020/04/24 03:59:59+00,LONG JOHN SILVER'S #14,3407 W BROADWAY,40211.0,2020/04/25 03:59:59+00,7,FIELD
895.0,697983.0,2020/05/19 03:59:59+00,EMW WOMEN'S SURGICAL CENTER,136 W MARKET ST,40202.0,2020/05/19 03:59:59+00,7,FIELD
896.0,696407.0,2020/04/24 03:59:59+00,CENTER FOR BEHAVIORAL HEALTH,1402 BROWNS LANE,40207.0,2020/04/28 03:59:59+00,7,FIELD
897.0,700480.0,2020/07/02 03:59:59+00,MCDONALD'S #1733,4445 CANE RUN RD,40216.0,2020/07/02 03:59:59+00,7,FIELD
898.0,698162.0,2020/05/21 03:59:59+00,PATTY GLASS,6200 FEGENBUSH LN,40228.0,2020/05/27 03:59:59+00,7,FIELD
899.0,696408.0,2020/04/24 03:59:59+00,AIR BNB,1919 MAPLEWOOD PLACE,40205.0,2020/04/27 03:59:59+00,7,FIELD
900.0,700848.0,2020/07/09 03:59:59+00,HARDEE'S #1506356,11201 OSCAR RD,40241.0,2020/07/14 03:59:59+00,7,FIELD
901.0,698271.0,2020/05/23 03:59:59+00,CIRCLE K #4700111,9200 DIXIE HWY,40272.0,2020/05/26 03:59:59+00,7,FIELD
902.0,696551.0,2020/04/27 03:59:59+00,PORKLAND BBQ,2519 ST. CECILIA ST,40212.0,2020/04/28 03:59:59+00,7,FIELD
903.0,700938.0,2020/07/10 03:59:59+00,MCDONALD'S #1733,4445 CANE RUN RD,40216.0,2020/07/20 03:59:59+00,7,FIELD
904.0,698614.0,2020/05/29 03:59:59+00,LEE'S FAMOUS RECIPE,5059 POPLAR LEVEL RD,40219.0,2020/06/04 03:59:59+00,7,FIELD
905.0,696781.0,2020/04/29 03:59:59+00,MCDONALD'S,6400 GREENWOOD RD,40258.0,2020/05/01 03:59:59+00,7,FIELD
906.0,700945.0,2020/07/10 03:59:59+00,RUMORS,12339 SHELBYVILLE RD,40243.0,2020/07/13 03:59:59+00,7,FIELD
907.0,698942.0,2020/06/06 03:59:59+00,WALMART #5297,143 THIERMAN LN,40207.0,2020/06/09 03:59:59+00,7,FIELD
908.0,699691.0,2020/06/22 03:59:59+00,EMW WOMEN'S SURGICAL CENTER,136 W MARKET ST,40202.0,2020/06/23 03:59:59+00,7,FIELD
909.0,699693.0,2020/06/22 03:59:59+00,HOME CENTER DEPARTMENT STORE,3210 HARTLAGE CT,40216.0,2020/06/25 03:59:59+00,7,FIELD
910.0,699714.0,2020/06/22 03:59:59+00,DAILY MART,1320 DIXIE HWY,40210.0,2020/06/25 03:59:59+00,7,FIELD
911.0,699940.0,2020/06/24 03:59:59+00,PENN STATION,3035 PRESTON HWY,40217.0,2020/06/25 03:59:59+00,7,FIELD
912.0,700025.0,2020/06/25 03:59:59+00,PRICELESS FOODS,7813 BEULAH CHURCH RD,40228.0,2020/06/26 03:59:59+00,7,FIELD
913.0,700267.0,2020/06/27 03:59:59+00,TACO CITY LOUISVILLE,1283 BARDSTOWN RD,40204.0,2020/06/30 03:59:59+00,7,FIELD
914.0,700290.0,2020/06/29 03:59:59+00,JTOWN BEACH,10315 WATTERSON TRAIL,40299.0,2020/07/01 03:59:59+00,7,FIELD
915.0,700467.0,2020/07/01 03:59:59+00,ALTITUDE TRAMPOLINE PARK,4420 DIXIE HWY #220,40216.0,2020/07/08 03:59:59+00,7,FIELD
916.0,700755.0,2020/07/08 03:59:59+00,SPEEDWAY #8132,2300 BROWNSBORO RD,40207.0,2020/07/09 03:59:59+00,7,FIELD
917.0,700773.0,2020/07/04 03:59:59+00,CHEDDAR'S SCRATCH KITCHEN #2142,3521 OUTER LOOP,40219.0,2020/07/04 03:59:59+00,7,FIELD
918.0,700791.0,2020/07/05 03:59:59+00,WAFFLE HOUSE #1887,10563 DIXIE HWY,40272.0,2020/07/05 03:59:59+00,7,FIELD
919.0,700814.0,2020/07/09 03:59:59+00,UPS,1920 OUTER LOOP,40219.0,2020/09/01 03:59:59+00,7,FIELD
920.0,700815.0,2020/07/09 03:59:59+00,CHAMPION GYM,11100 PLANTSIDE,40299.0,2020/07/15 03:59:59+00,7,FIELD
921.0,700996.0,2020/07/10 03:59:59+00,CHAMPION GYMNASTICS,11100 PLANTSIDE DR,40299.0,2020/07/15 03:59:59+00,7,FIELD
922.0,694400.0,2020/04/01 03:59:59+00,WATERLOJIC,11385 DECIMAL DR,40299.0,2020/04/03 03:59:59+00,7,FIELD
923.0,694427.0,2020/04/02 03:59:59+00,UPS,911 GRADE LN,40213.0,2020/04/02 03:59:59+00,7,FIELD
924.0,694632.0,2020/04/04 03:59:59+00,LOWES HOME IMPROVEMENT,9800 PRESTON CROSSING BLVD,40229.0,2020/04/04 03:59:59+00,7,FIELD
925.0,694635.0,2020/04/04 03:59:59+00,WALMART #1170,10445 DIXIE HWY,40272.0,2020/04/04 03:59:59+00,7,FIELD
926.0,695208.0,2020/04/09 03:59:59+00,SAM'S SEAFOOD,4918 POPLAR LEVEL RD,40219.0,2020/04/15 03:59:59+00,7,FIELD
927.0,695378.0,2020/04/08 03:59:59+00,RESIDENT,1662 RUSSELL LEE DR,40211.0,2020/04/10 03:59:59+00,7,FIELD
928.0,695434.0,2020/04/13 03:59:59+00,WALMART #5418,2020 BASHFORD MANOR LN,40218.0,2020/04/15 03:59:59+00,7,FIELD
929.0,695465.0,2020/04/14 03:59:59+00,LAUNDRY CONNECTION,2600 W BROADWAY,40211.0,2020/04/21 03:59:59+00,7,FIELD
930.0,695509.0,2020/04/14 03:59:59+00,DERBY CITY UPHOLSTERY,10920 PLANTSIDE DR,40299.0,2020/04/14 03:59:59+00,7,FIELD
931.0,700951.0,2020/07/13 03:59:59+00,SOUTHERN HIGH SCHOOL TESTING SITE,8620 PRESTON HWY,40219.0,2020/07/31 03:59:59+00,7,FIELD
932.0,696835.0,2020/04/30 03:59:59+00,CHICKEN KING,639 E BROADWAY,40202.0,2020/04/30 03:59:59+00,7,FIELD
933.0,697437.0,2020/05/11 03:59:59+00,WALMART #3294,7101 CEDAR SPRINGS BLVD,40291.0,2020/05/11 03:59:59+00,7,FIELD
934.0,696856.0,2020/04/30 03:59:59+00,URBAN STRATEGY,500 E JEFFERSON STREET,40202.0,2020/05/01 03:59:59+00,7,FIELD
935.0,697486.0,2020/05/12 03:59:59+00,SPEEDWAY #9701,8510 NATIONAL TURNPIKE,40118.0,2020/05/14 03:59:59+00,7,FIELD
936.0,697068.0,2020/05/04 03:59:59+00,KFC TACO BELL Y052-016,5012 S 3RD ST,40214.0,2020/05/05 03:59:59+00,7,FIELD
937.0,697555.0,2020/05/12 03:59:59+00,LEARNING EXPRESS,12619 SHELBYVILLE RD,40243.0,2020/05/13 03:59:59+00,7,FIELD
938.0,697083.0,2020/05/05 03:59:59+00,RESTAURANT DEPOT,620 LOCUST LN,40217.0,2020/05/11 03:59:59+00,7,FIELD
939.0,697562.0,2020/05/12 03:59:59+00,DERBY CITY ANTIQUE MALL,3819 BARDSTOWN RD,40218.0,2020/05/14 03:59:59+00,7,FIELD
940.0,697086.0,2020/05/04 03:59:59+00,GE APPLIANCE PARK,4000 BUECHEL BANK RD,40218.0,2020/04/22 03:59:59+00,7,FIELD
941.0,697615.0,2020/05/13 03:59:59+00,DOMINO'S PIZZA #1425,9409 WESTPORT RD,40222.0,2020/05/15 03:59:59+00,7,FIELD
942.0,697209.0,2020/05/05 03:59:59+00,SPECTRUM,1041 BARDSTOWN RD,40204.0,2020/05/08 03:59:59+00,7,FIELD
943.0,697969.0,2020/05/19 03:59:59+00,EMW WOMEN'S SURGICAL CENTER,136 W MARKET ST,40202.0,2020/05/19 03:59:59+00,7,FIELD
944.0,697308.0,2020/05/07 03:59:59+00,FIRST UROLOGY,3920 S. DUPONT RD,40207.0,2020/05/08 03:59:59+00,7,FIELD
945.0,698071.0,2020/05/20 03:59:59+00,GOODWILL,4224 SHELBYVILLE RD,40207.0,2020/05/21 03:59:59+00,7,FIELD
946.0,697511.0,2020/05/12 03:59:59+00,SPEEDWAY #9710,7933 FEGENBUSH LN,40228.0,2020/05/13 03:59:59+00,7,FIELD
