object_id(long),reqid(long),request_date,personpremise,address_one,zip(double precision),activity_date,activitytypeid(long),activity_type_desc
4.0,694502.0,2020/04/10 03:59:59+00,CIRCUS AUTO SALES,4639 DIXIE HWY,40216.0,2020/04/14 03:59:59+00,7,FIELD
4.0,695417.0,2020/04/13 03:59:59+00,RESIDENT,1015 REEVES RD,40219.0,2020/04/14 03:59:59+00,7,FIELD
8.0,695440.0,2020/04/13 03:59:59+00,WILDWOOD COUNTRY CLUB,5000 BARDSTOWN RD,40291.0,2020/04/14 03:59:59+00,7,FIELD
519.0,697045.0,2020/04/13 03:59:59+00,KROGER L-780,10645 DIXIE HWY,40272.0,2020/04/15 03:59:59+00,7,FIELD
7.0,694957.0,2020/04/14 03:59:59+00,POPEYE'S,5003 PRESTON HWY,40213.0,2020/04/15 03:59:59+00,7,FIELD
261.0,694502.0,2020/04/15 03:59:59+00,AUNT BEES LAUNDRY,5701 PRESTON HWY,40219.0,2020/04/16 03:59:59+00,7,FIELD
1.0,695659.0,2020/04/15 03:59:59+00,CERTIFIT,1000 GLENGARRY DR,40118.0,2020/04/16 03:59:59+00,7,FIELD
1.0,695724.0,2020/04/16 03:59:59+00,MCDONALD'S #0258,5600 PRESTON HWY,40219.0,2020/04/16 03:59:59+00,7,FIELD
233.0,696834.0,2020/04/16 03:59:59+00,APARTMENT COMPLEX,1501 BELLAMY PLACE,40208.0,2020/04/23 03:59:59+00,7,FIELD
9.0,695742.0,2020/04/13 03:59:59+00,APARTMENT COMPLEX,2304 WOODBOURNE AVE,40205.0,2020/04/14 03:59:59+00,7,FIELD
26.0,695744.0,2020/04/10 03:59:59+00,RESIDENT,1002 WASHLAND AVE,40215.0,2020/04/15 03:59:59+00,7,FIELD
1.0,695751.0,2020/04/08 03:59:59+00,RESIDENT,7103 YORKTOWN RD UNIT 5,40214.0,2020/04/15 03:59:59+00,7,FIELD
2.0,695898.0,2020/04/17 03:59:59+00,EL NOPAL,3945 TAYLORSVILLE RD,40220.0,2020/04/20 03:59:59+00,7,FIELD
34.0,695900.0,2020/04/17 03:59:59+00,GLEN OAKS COUNTRY CLUB,10601 WORTHINGTON LN,40059.0,2020/04/21 03:59:59+00,7,FIELD
6.0,696017.0,2020/04/20 03:59:59+00,NEW CONSTRUCTION,5708 VALLEY PARK DRIVE,40299.0,2020/04/20 03:59:59+00,7,FIELD
3.0,695169.0,2020/04/20 03:59:59+00,MIRROR GLAZE,4719 PRESTON HIGHWAY,40213.0,2020/04/25 03:59:59+00,7,FIELD
4.0,696224.0,2020/04/22 03:59:59+00,HENKLE DHL,7101 LOGISTIRCS DR,40258.0,2020/04/24 03:59:59+00,7,FIELD
3.0,696227.0,2020/04/22 03:59:59+00,MOUNT HERMON CHURCH,5410 ROBBS LANE,40219.0,2020/04/27 03:59:59+00,7,FIELD
201.0,697480.0,2020/04/23 03:59:59+00,ITALIAN GLOBAL SOLUTIONS,111 S 11TH STREET,40203.0,2020/04/25 03:59:59+00,7,FIELD
20.0,696335.0,2020/04/23 03:59:59+00,STARBUCKS #2561,4400 SHELBYVILLE RD,40207.0,2020/04/29 03:59:59+00,7,FIELD
81.0,694957.0,2020/04/22 03:59:59+00,UNKNOWN,114 BRECKINRIDGE SQ,40220.0,2020/04/23 03:59:59+00,7,FIELD
34.0,695466.0,2020/04/27 03:59:59+00,WHOLESALE JIMS,36058 DIXIE HWY,40216.0,2020/04/28 03:59:59+00,7,FIELD
1.0,696548.0,2020/04/27 03:59:59+00,FAMILY DOLLAR #21434,431 W OAK ST,40203.0,2020/04/28 03:59:59+00,7,FIELD
4.0,696585.0,2020/04/23 03:59:59+00,BUSINESS,2600 W BROADWAY,40211.0,2020/04/27 03:59:59+00,7,FIELD
15.0,694531.0,2020/04/29 03:59:59+00,DIFFERENT STROKES GOLF CENTER,3742 RIVER ROAD,40207.0,2020/04/30 03:59:59+00,7,FIELD
463.0,695201.0,2020/04/27 03:59:59+00,VACANT LOT,2027 LYTLE ST,40203.0,2020/04/28 03:59:59+00,7,FIELD
3.0,695466.0,2020/04/27 03:59:59+00,RESIDENCE,408 S 18TH ST,40203.0,2020/04/28 03:59:59+00,7,FIELD
1.0,697052.0,2020/05/04 03:59:59+00,CHICAGO STEAK & LEMONADE,4501 CANE RUN RD,40216.0,2020/05/05 03:59:59+00,7,FIELD
4.0,697078.0,2020/04/30 03:59:59+00,RESIDENCE,2501 S 4TH ST,40208.0,2020/05/01 03:59:59+00,7,FIELD
545.0,695385.0,2020/05/05 03:59:59+00,AIRBNB,1414 WINTER AVE,40204.0,2020/05/05 03:59:59+00,7,FIELD
698.0,695019.0,2020/04/24 03:59:59+00,RESIDENCE,1764 CASSELBERRY RD,40205.0,2020/05/05 03:59:59+00,7,FIELD
4.0,697205.0,2020/05/04 03:59:59+00,RESIDENCE,102 PROMENADE CT,40223.0,2020/05/06 03:59:59+00,7,FIELD
7.0,697120.0,2020/05/06 03:59:59+00,SPECTRUM,3927 7TH ST RD,40216.0,2020/05/07 03:59:59+00,7,FIELD
3.0,697285.0,2020/05/06 03:59:59+00,RESIDENCE,8903 MICHAEL EDWARD DR,40291.0,2020/05/07 03:59:59+00,7,FIELD
4.0,697433.0,2020/05/11 03:59:59+00,LEE'S FAMOUS RECIPE,2925 BROWNSBORO RD,40206.0,2020/05/12 03:59:59+00,7,FIELD
2.0,697518.0,2020/05/12 03:59:59+00,HENKEL DHL,7101 LOGISTICS DR,40258.0,2020/05/14 03:59:59+00,7,FIELD
1.0,694757.0,2020/04/06 03:59:59+00,TROPICANA COMPANY,5215 PRESTON HWY,40213.0,2020/04/08 03:59:59+00,7,FIELD
6.0,694957.0,2020/04/06 03:59:59+00,STEEL CITY POPS,1021 BARDSTOWN RD,40204.0,2020/04/16 03:59:59+00,7,FIELD
6.0,695082.0,2020/04/07 03:59:59+00,LORD'S KITCHEN,2732 S 5TH ST,40208.0,2020/04/07 03:59:59+00,7,FIELD
27.0,694867.0,2020/04/07 03:59:59+00,DOLLAR TREE #1944,2221 HIKES LN,40218.0,2020/04/08 03:59:59+00,7,FIELD
4.0,695261.0,y2020/04/11 03:59:59+00,PIC PAC,6629 SOUTHSDIE DR,40214.0,2020/04/18 03:59:59+00,7,FIELD
1.0,695350.0,2020/04/07 03:59:59+00,RESIDENT,5301 ROCK RIDGE DR,40241.0,2020/04/10 03:59:59+00,7,FIELD
27.0,695360.0,2020/04/06 03:59:59+00,RESIDENT,14509 GABLEWOOD PL,40245.0,2020/04/10 03:59:59+00,7,FIELD
5.0,699788.0,2020/04/06 03:59:59+00,RSIDENT,5902 PAUL REVERE CT,40229.0,2020/04/09 03:59:59+00,7,FIELD
8.0,695382.0,2020/04/06 03:59:59+00,RESIDENT,4001 SLACK AVE,40229.0,2020/04/09 03:59:59+00,7,FIELD
17.0,695435.0,2020/04/13 03:59:59+00,SCHELLER'S FITNESS & CYCLING,11520 SHELBYVILLE RD,40243.0,2020/04/14 03:59:59+00,7,FIELD
8.0,695471.0,2020/04/14 03:59:59+00,GET IT RIGHT NOW,5226 DIXIE HWY,40216.0,2020/04/14 03:59:59+00,7,FIELD
4.0,694957.0,2020/04/15 03:59:59+00,WEST END BAPTIST CHURCH,1400 S 4TH STREET,40208.0,2020/04/23 03:59:59+00,7,FIELD
3.0,695741.0,2020/04/13 03:59:59+00,RESIDENT,104 SCOTTSDALE BLVD,40214.0,2020/04/15 03:59:59+00,7,FIELD
6.0,695816.0,2020/04/16 03:59:59+00,DOUBLE DRAGON,1255 GOSS AVE,40217.0,2020/04/17 03:59:59+00,7,FIELD
21.0,695862.0,2020/04/17 03:59:59+00,WENDYS,5240 BARDSTOWN RD,40291.0,2020/04/17 03:59:59+00,7,FIELD
3.0,693745.0,2020/04/17 03:59:59+00,LORD'S KITCHEN,2732 S 5TH ST,40208.0,2020/04/21 03:59:59+00,7,FIELD
11.0,695912.0,2020/04/17 03:59:59+00,INTERNATIOAN MALL,737 S 8TH ST,40203.0,2020/04/22 03:59:59+00,7,FIELD
3.0,696066.0,2020/04/20 03:59:59+00,GOLDEN WASH LAUNDRY WASH,5051 POPLAR LEVEL ROAD,40219.0,2020/04/22 03:59:59+00,7,FIELD
4.0,696069.0,2020/04/20 03:59:59+00,BUSY BROOMS,9127 GALENE DRIVE,40299.0,2020/04/22 03:59:59+00,7,FIELD
1.0,696101.0,2020/04/21 03:59:59+00,DOLLAR GENERAL #9126,9541 TAYLORSVILLE RD,40299.0,2020/04/22 03:59:59+00,7,FIELD
26.0,696173.0,2020/04/21 03:59:59+00,BAMBI BAR,2701 BARDSTOWN RD,40205.0,2020/04/22 03:59:59+00,7,FIELD
8.0,696245.0,2020/04/20 03:59:59+00,GREENWOOD APTS,1018 S 29TH ST,40211.0,2020/04/22 03:59:59+00,7,FIELD
27.0,695740.0,2020/04/23 03:59:59+00,NEW VIEW BAR AND GRILL,7601 OUTER LOOP,40219.0,2020/04/24 03:59:59+00,7,FIELD
3.0,696229.0,2020/04/07 03:59:59+00,RESIDENCE,1845 STEVENS AVE,40205.0,2020/04/22 03:59:59+00,7,FIELD
11.0,696398.0,2020/04/24 03:59:59+00,WALMART #3610,7100 RAGGARD RD,40216.0,2020/04/27 03:59:59+00,7,FIELD
2.0,696442.0,2020/04/24 03:59:59+00,POPEYE'S,7528 DIXIE HWY,40258.0,2020/04/25 03:59:59+00,7,FIELD
7.0,694829.0,2020/04/24 03:59:59+00,FAZOLI'S,10307 DIXIE HWY,40272.0,2020/04/30 03:59:59+00,7,FIELD
20.0,696606.0,2020/04/28 03:59:59+00,CASH SAVERS,3044 WILSON AVE,40211.0,2020/04/30 03:59:59+00,7,FIELD
26.0,696832.0,2020/04/30 03:59:59+00,M V TRANSPORTATION,830 13TH ST,40210.0,2020/05/04 03:59:59+00,7,FIELD
224.0,701078.0,2020/04/29 03:59:59+00,RESIDENCE,5403 STEPHEN FOSTER AVE,40213.0,2020/04/30 03:59:59+00,7,FIELD
5.0,696848.0,2020/04/24 03:59:59+00,TENT,4001 TAYLOR BLVD,40215.0,2020/04/29 03:59:59+00,7,FIELD
27.0,701061.0,2020/05/04 03:59:59+00,BOUDREAUX'S NEW ORLEANS STYLE SNOBALLS,11816 SHELBYVILLE RD,40243.0,2020/05/06 03:59:59+00,7,FIELD
6.0,697062.0,2020/05/04 03:59:59+00,CHICK-FIL-A,7901 BARDSTOWN RD,40291.0,2020/05/05 03:59:59+00,7,FIELD
19.0,697119.0,2020/05/05 03:59:59+00,STANLEY SCHULTZE,849 S 6TH ST,40203.0,2020/05/13 03:59:59+00,7,FIELD
21.0,697135.0,2020/04/23 03:59:59+00,AIR BNB RESIDENCE,1314 WINTER AVE,40204.0,2020/05/05 03:59:59+00,7,FIELD
3.0,694607.0,2020/05/04 03:59:59+00,RESIDENCE,818 S 41ST ST,40211.0,2020/05/04 03:59:59+00,7,FIELD
5.0,697225.0,2020/05/06 03:59:59+00,HOME DEPOT,6840 DIXIE HWY,40258.0,2020/05/08 03:59:59+00,7,FIELD
34.0,697276.0,2020/05/06 03:59:59+00,KRISPY KREME,3920 S 7TH ST,40216.0,2020/05/08 03:59:59+00,7,FIELD
17.0,695983.0,2020/05/07 03:59:59+00,CAPITOL PAIN INSTITUTE,3841 RUCKRIEGEL PARKWAY STE 104,40299.0,2020/05/08 03:59:59+00,7,FIELD
20.0,695689.0,2020/05/11 03:59:59+00,CIRCLE K #4703232,13401 DIXIE HWY,40272.0,2020/05/13 03:59:59+00,7,FIELD
20.0,697531.0,2020/05/12 03:59:59+00,FAMILY DOLLAR #29199,611 WINKLER AVE,40208.0,2020/05/13 03:59:59+00,7,FIELD
4.0,697609.0,2020/05/13 03:59:59+00,MONTGOMERY CHEVEROLET,5325 PRESTON HWY,40213.0,2020/05/15 03:59:59+00,7,FIELD
19.0,697641.0,2020/05/13 03:59:59+00,POPEYE'S,7528 DIXIE HWY,40258.0,2020/05/15 03:59:59+00,7,FIELD
19.0,697896.0,2020/05/18 03:59:59+00,HYUNDAI OF LOUISVILLE,6633 DIXIE HWY,40258.0,2020/05/20 03:59:59+00,7,FIELD
3.0,697930.0,2020/05/18 03:59:59+00,JTOWN BEACH,10315 WATTERSON TRAIL,40299.0,2020/05/19 03:59:59+00,7,FIELD
1.0,696645.0,2020/05/20 03:59:59+00,SAVE-A-LOT,2626 PORTLAND AVE,40212.0,2020/05/21 03:59:59+00,7,FIELD
9.0,696229.0,2020/05/26 03:59:59+00,FLEETS FEET SHOE STORE,117 BRECKENRIDGE LN,40207.0,2020/05/27 03:59:59+00,7,FIELD
1.0,698345.0,2020/05/27 03:59:59+00,ROSE'S EXPRESS #691,5607 PRESTON HWY,40219.0,2020/05/29 03:59:59+00,7,FIELD
3.0,698858.0,2020/05/22 03:59:59+00,PANHANDLERS,3612 DUMESNIL ST,40211.0,2020/05/26 03:59:59+00,7,FIELD
4.0,696253.0,2020/04/17 03:59:59+00,RESIDENT,4437 HEATHERBROOK DR,40220.0,2020/04/22 03:59:59+00,7,FIELD
17.0,696370.0,2020/04/24 03:59:59+00,HARRY'S PAYLAKES,10700 BARRICKS RD,40229.0,2020/04/24 03:59:59+00,7,FIELD
26.0,696376.0,2020/04/15 03:59:59+00,RESIDENCE,1302 TREVILIAN WAY,40213.0,2020/04/24 03:59:59+00,7,FIELD
5.0,696444.0,2020/04/26 03:5:959+00,FIRST LADYNAILS,801 EASTERNP ARKWAY,40276.0,2020/05/09 03:59:59+00,7,FIELD
11.0,696473.0,2020/04/24 03:59:59+00,TACO BELL,4643 DIXIE HWY,40216.0,2020/04/25 03:59:59+00,7,FIELD
11.0,694502.0,2020/04/27 03:59:59+00,HOMETOWN PIZZA,11804 SHELBYVILLE RD,40243.0,2020/04/28 03:59:59+00,7,FIELD
1.0,694505.0,2020/04/29 03:59:59+00,NORTON WOMENS CARE,"4123 DUTCHMANS LANE, STE 300",40207.0,2020/05/01 03:59:59+00,7,FIELD
6.0,696854.0,2020/04/30 03:59:59+00,U OF L HEALTH PEACE CTR.,2020 NEWBURG ROAD,40205.0,2020/05/01 03:59:59+00,7,FIELD
27.0,696946.0,2020/05/01 03:59:59+00,AMERICANA COMMUNITY CENTER,4801 SOUTHSIDE DR,40214.0,2020/05/04 03:59:59+00,7,FIELD
3.0,697050.0,2020/05/04 03:59:59+00,PAUL'S FRUIT MARKET,12119 SHELBYVILLE RD,40243.0,2020/05/05 03:59:59+00,7,FIELD
8.0,697181.0,2020/05/06 03:59:59+00,THE PARKLANDS EGG LAWN,1411 BECKLEY CREEK PKWY,40245.0,2020/05/06 03:59:59+00,7,FIELD
58.0,695019.0,2020/05/01 03:59:59+00,RESIDENCE,2301 BONNYCASTLE AVE,40205.0,2020/05/05 03:59:59+00,7,FIELD
58.0,695787.0,2020/05/06 03:59:59+00,BARGAIN HUNT,4140 OUTER LOOP,40219.0,2020/05/07 03:59:59+00,7,FIELD
57.0,694502.0,2020/05/07 03:59:59+00,HEUSER HEARING INSTITUTE,117 E KENTUCKY ST,40203.0,2020/05/12 03:59:59+00,7,FIELD
34.0,697319.0,2020/05/07 03:59:59+00,CIRCLE K #4703243,8001 BROWNSBORO RD,40241.0,2020/05/09 03:59:59+00,7,FIELD
2.0,694505.0,2020/05/08 03:59:59+00,LOWE'S,9800 PRESTON CROSSING BLVD,40229.0,2020/05/08 03:59:59+00,7,FIELD
26.0,695466.0,2020/05/18 03:59:59+00,QUALITY DENTURES,7205 LOWER HUNTERS TRACE,40258.0,2020/05/21 03:59:59+00,7,FIELD
20.0,697902.0,2020/05/18 03:59:59+00,HIGHLANDS HEALTH & REHAB CNTR,1705 STEVENS AVE,40205.0,2020/05/20 03:59:59+00,7,FIELD
11.0,697949.0,2020/05/15 03:59:59+00,RESIDENCE,3517 PINELAND DR,40219.0,2020/05/18 03:59:59+00,7,FIELD
1.0,695082.0,2020/05/19 03:59:59+00,EMW WOMEN'S SURGICAL CENTER,136 W MARKET ST,40202.0,2020/05/19 03:59:59+00,7,FIELD
1.0,697996.0,2020/05/19 03:59:59+00,CIRCLE K #4703234,4347 S 3RD ST,40214.0,2020/05/22 03:59:59+00,7,FIELD
17.0,694505.0,2020/05/20 03:59:59+00,SONDEX,7100 INTERNATIONAL DR,40258.0,2020/05/22 03:59:59+00,7,FIELD
222.0,698346.0,2020/05/27 03:59:59+00,JACOBI SALES AND SERVICE,6500 BARDSTOWN RD,40291.0,2020/05/27 03:59:59+00,7,FIELD
3.0,695466.0,2020/05/27 03:59:59+00,RALLY'S,8601 PRESTON HWY,40219.0,2020/06/02 03:59:59+00,7,FIELD
5.0,698469.0,2020/05/28 03:59:59+00,WENDYS,4041 TAYLORSVILLE RD,40220.0,2020/05/29 03:59:59+00,7,FIELD
2.0,695466.0,2020/05/28 03:59:59+00,BONNIE & CLYDE'S PIZZA,7611 DIXIE HWY,40258.0,2020/05/29 03:59:59+00,7,FIELD
3.0,698509.0,2020/05/28 03:59:59+00,OXMOOR FORD,100 OXMOOR LN,40222.0,2020/06/03 03:59:59+00,7,FIELD
2.0,698907.0,2020/06/05 03:59:59+00,CIRCLE K #4703330,9110 BLUE LICK RD,40219.0,2020/06/29 03:59:59+00,7,FIELD
19.0,698922.0,2020/06/05 03:59:59+00,CAUDILL SEED COMPANY,1402 W MAIN STREET,40203.0,2020/06/05 03:59:59+00,7,FIELD
27.0,694607.0,2020/06/17 03:59:59+00,SOUTHEAST CHRISTIAN CHURCH,920 BLANKENBAKER PKWY,40299.0,2020/06/16 03:59:59+00,7,FIELD
3.0,699932.0,2020/06/24 03:59:59+00,SPEEDWAY #9612,1101 BARDSTOWN RD,40204.0,2020/06/25 03:59:59+00,7,FIELD
17.0,700754.0,2020/07/08 03:59:59+00,THORNTONS #27,2007 BROWNSBORO RD,40206.0,2020/07/09 03:59:59+00,7,FIELD
222.0,694829.0,2020/07/11 03:59:59+00,KROGER L-387,291 N HUBBARDS LN,40207.0,2020/07/21 03:59:59+00,7,FIELD
6.0,701074.0,2020/07/13 03:59:59+00,CARDINAL KEY MARKET,7312 ST. ANDREWS CHURCH RD,40214.0,2020/07/14 03:59:59+00,7,FIELD
8.0,700597.0,2020/07/12 03:59:59+00,BEARNO'S BY THE BAY,5801 RIVER RD,40207.0,2020/07/22 03:59:59+00,7,FIELD
4.0,701371.0,2020/07/03 03:59:59+00,BAR VETTI,727 E MARKET ST,40202.0,2020/07/03 03:59:59+00,7,FIELD
11.0,701423.0,2020/07/16 03:59:59+00,COX'S SPIRIT SHOP AND SMOKER'S OUTLET PRP,8094 DIXIE HIGHWAY,40258.0,2020/07/17 03:59:59+00,7,FIELD
7.0,701635.0,2020/07/20 03:59:59+00,BERRT BLVD COIN LAUNDRY,1739 BERRY BLVD,40215.0,2020/08/26 03:59:59+00,7,FIELD
5.0,701719.0,2020/07/18 03:59:59+00,SAM'S CLUB #8111,1401 ALLIANT AVE,40299.0,2020/07/21 03:59:59+00,7,FIELD
1.0,701757.0,2020/07/20 03:59:59+00,TARGET T-2473 STARBUCKS,4174 WESTPORT RD,40207.0,2020/07/21 03:59:59+00,7,FIELD
21.0,695201.0,2020/07/21 03:59:59+00,SUBWAY #382,5338 S 3RD ST,40214.0,2020/07/23 03:59:59+00,7,FIELD
6.0,702204.0,2020/07/24 03:59:59+00,VFW POST 1181,6518 BLEVINS GAP RD,40272.0,2020/07/28 03:59:59+00,7,FIELD
3.0,702248.0,2020/07/24 03:59:59+00,BEARNO'S,10212 TAYLORSVILLE RD,40299.0,2020/07/31 03:59:59+00,7,FIELD
6.0,702295.0,2020/07/27 03:59:59+00,WILDWOOD COUNTRY CLUB KITCHEN,5000 BARDSTOWN RD,40291.0,2020/07/28 03:59:59+00,7,FIELD
15.0,695082.0,2020/07/29 03:59:59+00,BISCUIT BELLY,900 E MAIN ST,40206.0,2020/07/30 03:59:59+00,7,FIELD
20.0,702420.0,2020/07/28 03:59:59+00,ALPHA ENERGY SOLUTIONS,7200 DISTRIBUTION DR,40258.0,2020/09/15 03:59:59+00,7,FIELD
57.0,694829.0,2020/07/29 03:59:59+00,DIAMOND PUB & BILLIARDS,3814 FRANKFORT AVE,40207.0,2020/08/01 03:59:59+00,7,FIELD
7.0,695787.0,2020/03/30 03:59:59+00,COPART AUTO AUCTION,3100 POND STATION ROAD,40272.0,2020/03/31 03:59:59+00,7,FIELD
222.0,695082.0,2020/03/31 03:59:59+00,MIDDLETOWN PEDDLERS MALL,12405 SHELBYVILLE RD,40243.0,2020/04/02 03:59:59+00,7,FIELD
6.0,695464.0,2020/04/02 03:59:59+00,DART LOGISTICS,5401 SHEPERDSVILLE RD,40225.0,2020/04/22 03:59:59+00,7,FIELD
9.0,697771.0,2020/05/15 03:59:59+00,HOME DEPOT,2600 S HURSBOURNE PKY,40220.0,2020/05/15 03:59:59+00,7,FIELD
5.0,696106.0,2020/05/20 03:59:59+00,EMW WOMEN'S SURGICAL CENTER,136 W MARKET ST,40202.0,2020/05/19 03:59:59+00,7,FIELD
3.0,696310.0,2020/05/20 03:59:59+00,FORD,2000 FERN VALLEY RD,40213.0,2020/05/28 03:59:59+00,7,FIELD
333.0,698281.0,2020/05/22 03:59:59+00,WICKS PIZZA,975 BAXTER AVE,40204.0,2020/05/28 03:59:59+00,7,FIELD
